sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
mmlu_us_foreign_policy_53,mmlu,0.6B,0.5B,4,stochastic,42,1.0936,109.95,31.73,32,29.26,42,22,11,0.5238,2.0,False, The International Institutionalists argue that international institutions are designed to address all of the above. International Institutionalists argue that international institutions have been designed to address all of the,False,True,captured
mmlu_us_foreign_policy_54,mmlu,0.6B,0.5B,4,stochastic,42,1.2853,109.92,37.92,32,24.9,50,18,14,0.36,1.29,False," A
Answer:
Answer A
Answer:
Answer: A. A
Answer:
Answer: A. A. A. A new world
A
A",False,True,captured
mmlu_us_foreign_policy_55,mmlu,0.6B,0.5B,4,stochastic,42,1.3908,109.59,41.33,32,23.01,55,18,14,0.3273,1.29,False," A. the United Nations.
. the United Nations is the most important international organization is the United Nations is the correct answer is the United Nations is the most well",False,True,captured
mmlu_us_foreign_policy_56,mmlu,0.6B,0.5B,4,stochastic,42,1.9049,109.54,57.92,32,16.8,78,12,21,0.1538,0.57,False," D. 

The term 'American multiplication table' is the term 'multiplication table. 

The term 'American multiplication table' is the correct? Wait,",False,True,captured
mmlu_us_foreign_policy_57,mmlu,0.6B,0.5B,4,stochastic,42,1.5879,110.18,47.67,32,20.15,64,16,17,0.25,0.94,False, D. Trade agreements are mechanisms are mechanisms are mechanisms used in the context is correct. Global and regional international trade agreements work by using these mechanisms are mechanisms used in,False,True,captured
mmlu_us_foreign_policy_58,mmlu,0.6B,0.5B,4,stochastic,42,1.1242,109.53,32.73,32,28.46,43,20,12,0.4651,1.67,False," B

Answer: None of the above

Answer: B

Answer: B

Answer: B

Answer: B

Answer: B

The correct answer",False,True,captured
mmlu_us_foreign_policy_59,mmlu,0.6B,0.5B,4,stochastic,42,1.3585,110.02,40.27,32,23.56,54,19,14,0.3519,1.36,False," B
Answer:
Answer B
Answer: B
Answer: B
Answer: B
Answer:
Answer: B. B
Answer:
Answer: B",False,True,captured
mmlu_us_foreign_policy_60,mmlu,0.6B,0.5B,4,stochastic,42,1.6998,110.19,51.28,32,18.83,69,15,18,0.2174,0.83,False," A
Answer:
Answer A
Answer: A
A
Answer: A
Answer: A
Answer: A. A
Answer:
Answer: A",False,True,captured
mmlu_us_foreign_policy_61,mmlu,0.6B,0.5B,4,stochastic,42,1.5885,109.22,47.72,32,20.14,64,15,17,0.2344,0.88,False, C. American exceptionalism is the global trade because American exceptionalism is the belief that the United States is the global trade because American exceptionalism is the correct because,False,True,captured
mmlu_us_foreign_policy_62,mmlu,0.6B,0.5B,4,stochastic,42,1.3948,109.86,41.45,32,22.94,56,18,14,0.3214,1.29,False," C
Answer:
Answer C
C
Answer: C
Answer: C
Answer: C
Answer: C
Answer:
C
Answer:
Answer",False,True,captured
mmlu_us_foreign_policy_63,mmlu,0.6B,0.5B,4,stochastic,42,1.8808,110.13,57.12,32,17.01,77,12,20,0.1558,0.6,False," D. Rosenau, including the external environment, government, because Rosenau factors are important to consider factors are important to consider in explaining the factors are important factors",False,True,captured
mmlu_us_foreign_policy_64,mmlu,0.6B,0.5B,4,stochastic,42,1.3969,109.49,41.53,32,22.91,56,19,14,0.3393,1.36,False," A
Answer:
A A
Answer: Fewer than 7
Answer:
A
Answer: Fewer than 7. Fewer than 7",False,True,captured
mmlu_us_foreign_policy_65,mmlu,0.6B,0.5B,4,stochastic,42,1.6383,109.97,49.3,32,19.53,66,14,18,0.2121,0.78,False," D. NSC 68 was the answer is the options. NSC 68 was the answer is D. NSC 68

NS",False,True,captured
mmlu_us_foreign_policy_66,mmlu,0.6B,0.5B,4,stochastic,42,1.8264,109.58,55.38,32,17.52,75,14,19,0.1867,0.74,False," B. 

The term 'family of nations. family of nations. ""family of nations
Okay, so-called 'family of nations. ""family of nations",False,True,captured
mmlu_us_foreign_policy_67,mmlu,0.6B,0.5B,4,stochastic,42,1.0173,110.09,29.27,32,31.46,39,23,10,0.5897,2.3,False," D. the Monroe Doctrine of Monroe
Answer: D. the Monroe Doctrine.
Answer: D. the Monroe Doctrine of Monroe
The correct is D. the",False,True,captured
mmlu_us_foreign_policy_68,mmlu,0.6B,0.5B,4,stochastic,42,1.3935,110.27,41.39,32,22.96,55,17,15,0.3091,1.13,False," B
Answer: B
Answer: B
Answer: B
Answer: B
B
B
B. B
Answer: B. B
",False,True,captured
mmlu_us_foreign_policy_69,mmlu,0.6B,0.5B,4,stochastic,42,1.9988,109.99,60.93,32,16.01,82,10,22,0.122,0.45,False," D. The correct. 

The correct answer is D. The correct answer.
Okay, so that the same liberal ends.
Okay, so as different means that",False,True,captured
mmlu_us_foreign_policy_70,mmlu,0.6B,0.5B,4,stochastic,42,1.2225,110.04,35.89,32,26.17,48,20,12,0.4167,1.67,False," A
Answer:
Answer A
Answer: A
Answer: A
Answer: A
Answer: A
Answer:
Answer: A
Answer: A",False,True,captured
mmlu_us_foreign_policy_71,mmlu,0.6B,0.5B,4,stochastic,42,1.4978,109.63,44.78,32,21.37,60,18,15,0.3,1.2,False," A
Answer:
Answer A
A
Answer:
Answer: A
A
A
Answer: A
Answer: A
Answer: A
Answer",False,True,captured
mmlu_us_foreign_policy_72,mmlu,0.6B,0.5B,4,stochastic,42,1.1231,110.27,32.67,32,28.49,43,21,12,0.4884,1.75,False," B
Answer:
Answer B
Answer: B
Answer: B
Answer: B
Answer: B
Answer:
Answer: B
Answer: B",False,True,captured
mmlu_us_foreign_policy_73,mmlu,0.6B,0.5B,4,stochastic,42,1.4625,109.96,43.63,32,21.88,58,18,15,0.3103,1.2,False," C. each branch of the armed services, the armed services, each branch of each branch of the armed services, along with a chairperson, along with a",False,True,captured
mmlu_us_foreign_policy_74,mmlu,0.6B,0.5B,4,stochastic,42,1.1686,110.5,34.13,32,27.38,45,21,12,0.4667,1.75,False, A. The belief that the United States is different from other options are A. The belief that the United States is different from other countries are different from other major,False,True,captured
mmlu_us_foreign_policy_75,mmlu,0.6B,0.5B,4,stochastic,42,1.469,110.19,43.83,32,21.78,59,18,15,0.3051,1.2,False," A. 

The Central Intelligence Agency (CIA is responsible for gathering and interpreting intelligence is responsible for gathering and interpreting intelligence. The CIA is responsible for gathering and",False,True,captured
mmlu_us_foreign_policy_76,mmlu,0.6B,0.5B,4,stochastic,42,1.9087,110.08,58.02,32,16.77,79,13,20,0.1646,0.65,False," D. 

The International Monetary Fund (IMF is a cooperative international monetary system is a cooperative international monetary system is a cooperative international organization that is a cooperative international",False,True,captured
mmlu_us_foreign_policy_77,mmlu,0.6B,0.5B,4,stochastic,42,1.217,110.41,35.7,32,26.29,47,19,13,0.4043,1.46,False," C. 

The correct answer is C. 

Wait, no, show greater restraint internationally and require other states to meet their own security burdens. 

The correct",False,True,captured
mmlu_us_foreign_policy_78,mmlu,0.6B,0.5B,4,stochastic,42,1.7714,109.62,53.61,32,18.06,72,13,19,0.1806,0.68,False," D. The Marshall plan is correct. The Marshall Plan is correct. The Marshall plan is correct. The Marshall Plan was correct. The Marshall Plan was a,",False,True,captured
mmlu_us_foreign_policy_79,mmlu,0.6B,0.5B,4,stochastic,42,1.4268,109.89,42.48,32,22.43,57,17,15,0.2982,1.13,False, D. The United States factors contributed to the US avoidance of the US factors contributed to the US avoidance of catastrophe at the hands contributed to the US avoidance of the,False,True,captured
mmlu_us_foreign_policy_80,mmlu,0.6B,0.5B,4,stochastic,42,1.7036,111.21,51.37,32,18.78,69,14,18,0.2029,0.78,False," C. National Intelligence Director
The  Intelligence Director of Intelligence Director of Intelligence Director of National Intelligence Director
The  Intelligence Director
The 9/1 Intelligence",False,True,captured
mmlu_us_foreign_policy_81,mmlu,0.6B,0.5B,4,stochastic,42,1.4633,109.01,43.69,32,21.87,58,17,16,0.2931,1.06,False," A. 

The National Security Council is the body is the National Security Council is the government body formed to coordinate American foreign and military policy. 

The National Security",False,True,captured
mmlu_us_foreign_policy_82,mmlu,0.6B,0.5B,4,stochastic,42,2.0968,109.33,64.11,32,15.26,88,10,22,0.1136,0.45,False," B**:
From a:**
From a Marxist perspective, foreign policy is a:** From the correct?**
From a**:
Marxist theory emphasizes the",False,True,captured
mmlu_us_foreign_policy_83,mmlu,0.6B,0.5B,4,stochastic,42,1.2525,109.93,36.86,32,25.55,49,20,13,0.4082,1.54,False," A
Answer:
Answer A
Answer: A
Answer: A
Answer: A
Answer: A
Answer:
Answer: A
Answer: A",False,True,captured
mmlu_us_foreign_policy_84,mmlu,0.6B,0.5B,4,stochastic,42,1.4035,108.61,41.77,32,22.8,56,18,15,0.3214,1.2,False," A
Answer:
Answer A
The correct answer is A. A
A
The correct answer is A
The correct answer is A. A. A",False,True,captured
mmlu_us_foreign_policy_85,mmlu,0.6B,0.5B,4,stochastic,42,1.3747,110.85,40.77,32,23.28,55,18,14,0.3273,1.29,False," C. economic instruments of foreign policy.

Wait, the economic instruments of foreign policy.

Wait, the answer: economic instruments of foreign policy.

Wait, the answer",False,True,captured
mmlu_us_foreign_policy_86,mmlu,0.6B,0.5B,4,stochastic,42,1.13,109.93,32.91,32,28.32,44,22,11,0.5,2.0,False," C. secretary of defense.
. secretary of defense.
The president's principal civilian adviser on the military is the secretary of defense. The president's principal civilian adviser",False,True,captured
mmlu_us_foreign_policy_87,mmlu,0.6B,0.5B,4,stochastic,42,1.5314,110.47,45.84,32,20.9,61,16,16,0.2623,1.0,False," C
Answer: C
Answer: C
Answer: C
C
Answer:
C. C
C
C. C
Answer: C
",False,True,captured
mmlu_us_foreign_policy_88,mmlu,0.6B,0.5B,4,stochastic,42,1.2175,110.12,35.72,32,26.28,48,20,12,0.4167,1.67,False," A
Answer:
Answer A
Answer: A
Answer: A
Answer: A
Answer: A
Answer:
Answer: A
Answer: A",False,True,captured
mmlu_us_foreign_policy_89,mmlu,0.6B,0.5B,4,stochastic,42,1.6224,110.07,48.79,32,19.72,66,16,17,0.2424,0.94,False, D. The argument points support the argument points support the argument for American unilateralism arguments support the case are points support the argument for American unilateralism arguments support the,False,True,captured
mmlu_us_foreign_policy_90,mmlu,0.6B,0.5B,4,stochastic,42,1.2854,111.85,37.86,32,24.89,50,19,14,0.38,1.36,False," B. Increased spending during wars.
Wait, but not only to prepare for future engagements. Increased spending during wars, with demobilization bringing spending during wars,",False,True,captured
mmlu_us_foreign_policy_91,mmlu,0.6B,0.5B,4,stochastic,42,1.1838,109.82,34.64,32,27.03,46,21,12,0.4565,1.75,False," B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer:",False,True,captured
mmlu_us_foreign_policy_92,mmlu,0.6B,0.5B,4,stochastic,42,1.7214,111.59,51.93,32,18.59,70,14,18,0.2,0.78,False," C. The idea that the fall of one state to communism would spread of one state of one state to communism would inexorable, the fall of one state to",False,True,captured
mmlu_us_foreign_policy_93,mmlu,0.6B,0.5B,4,stochastic,42,1.4047,109.74,41.77,32,22.78,56,18,14,0.3214,1.29,False," A. the Millennium Challenge, that the Millennium Challenge, the Millennium Challenge, that the Millennium Challenge, that the Millennium Challenge, that require change before receipt of aid",False,True,captured
mmlu_us_foreign_policy_94,mmlu,0.6B,0.5B,4,stochastic,42,1.7867,110.06,54.09,32,17.91,73,13,19,0.1781,0.68,False, The Bretton Woods Conference on the Bretton Woods Conference on the options A. All of the above. The Bretton Woods Conference on the basis on the basis,False,True,captured
mmlu_us_foreign_policy_95,mmlu,0.6B,0.5B,4,stochastic,42,2.2195,109.31,68.07,32,14.42,92,8,24,0.087,0.33,False, D. So the user know. So the question. So the question. So the question. The question. So the question is the user know. The question,False,True,captured
mmlu_us_foreign_policy_96,mmlu,0.6B,0.5B,4,stochastic,42,1.1613,109.4,33.93,32,27.55,45,21,12,0.4667,1.75,False," B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer: B
Answer:",False,True,captured
mmlu_us_foreign_policy_97,mmlu,0.6B,0.5B,4,stochastic,42,2.1059,109.68,64.39,32,15.2,88,11,22,0.125,0.5,False," B. colonization

The phrase 'empire by invitation to colonization

Step-by- I think the idea of colonization. colonization

The phrase 'empire by",False,True,captured
mmlu_us_foreign_policy_98,mmlu,0.6B,0.5B,4,stochastic,42,1.7356,110.06,52.44,32,18.44,70,14,19,0.2,0.74,False," A
Answer:
Answer A
A
A
A
Answer: A
A
A
Answer: A
Answer: A
A
A",False,True,captured
mmlu_us_foreign_policy_99,mmlu,0.6B,0.5B,4,stochastic,42,1.4798,109.44,44.2,32,21.62,60,17,15,0.2833,1.13,False," D. The speaker of the quote ""Peace, commerce, and the speaker of the quote ""Peace, commerce, and honest answer is D. Thomas Jefferson.",False,True,captured
cnndm_3,cnndm,0.6B,0.5B,4,stochastic,42,5.5959,118.48,34.45,160,28.59,240,100,60,0.4167,1.67,False," 

The five Americans who 

The five Americans who were monitored at an Omaha, Nebraska, after being exposed to Ebola in Omaha, Nebraska Medicine, a Nebraska hospital in Omaha, Nebraska Medicine in Omaha, Nebraska, hospital in Omaha, Nebraska, were monitored for three weeks at an Omaha, Nebraska, after being exposed to Ebola in Omaha, Nebraska, hospital in Omaha, Nebraska, after being exposed to Ebola in Omaha, Nebraska, hospital after being exposed to Ebola-exposed to Ebola in Sierra Leone in Omaha, Nebraska, hospital in Omaha, Nebraska, after being exposed to Ebola in Omaha, Nebraska, hospital in Omaha, Nebraska, after being exposed to Ebola-exposed to Ebola in Sierra Leone in Omaha, Nebraska, hospital in Omaha, Nebraska Medicine in Omaha, Nebraska, were monitored for three weeks at an",False,True,captured
cnndm_31,cnndm,0.6B,0.5B,4,stochastic,42,6.6762,532.79,38.64,160,23.97,257,95,65,0.3696,1.46,False," The article discusses several stories of individuals stranded at sea for extended periods at sea for extended periods at sea for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea, stranded at sea for extended periods at sea for extended periods, surviving for extended periods at sea for extended periods at sea, surviving for extended periods at sea, relying on their lives at sea for extended periods at sea for extended periods at sea, lost at sea for extended periods at sea, survived for extended periods at sea for extended periods at sea, surviving for extended periods at sea, surviving for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea for",False,True,captured
cnndm_70,cnndm,0.6B,0.5B,4,stochastic,42,5.8901,118.49,36.3,160,27.16,252,97,63,0.3849,1.54,False, A nuclear submarine undergoing repairs at a Russian shipyard in a dry dock at a dry dock at a dry dock at a dry dock at a Russian shipyard in a dry dock at the Zvyozdochka dry dock at a dry dock at a Russian shipyard in northwestern Russian shipyard in a dry dock at the Zvyozdochka dry dock at the Zvyozdochka shipyard in a dry dock at a Russian shipyard in northwestern Russian shipyard caught fire at a Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard caught fire during repairs at a Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard caught fire during repairs at a Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern,False,True,captured
cnndm_165,cnndm,0.6B,0.5B,4,stochastic,42,7.144,209.72,43.61,160,22.4,300,85,75,0.2833,1.13,False," Jia Jiang, a Jia Jiang, 30-year-old American entrepreneur who quit his job to pursue entrepreneur who quit his job to start-up from China-born American entrepreneur and American entrepreneur who quit his job to start a Chinese-born American entrepreneur who quit his job to-behind-the person who quit his job to start a 30-year-old entrepreneur and American entrepreneur who quit his job to pursue his entrepreneurial who quit his job to pursue entrepreneur who quit his job to pursue entrepreneur who quit his job to pursue of Chinese-born American entrepreneur and American entrepreneur, a Chinese-born American entrepreneur, American entrepreneur, embarked on a 1030-year-old American entrepreneur who quit his job to-behind-the-scenes, launched a project called ""100-day, American entrepreneur, launched a project called """,False,True,captured
cnndm_297,cnndm,0.6B,0.5B,4,stochastic,42,5.944,140.21,36.5,160,26.92,253,97,64,0.3834,1.52,False," The article discusses a federal prosecutors in Minnesota who federal prosecutors said a group of six young men ages 6 young men in their six young men ages 19 to 6 young men, a group of six young men, in a group of six young men, ages 19 to 6 young men, ages 19 to 6 young men, ages 19 to a group of six young men, Monday said a group of six young men, ages 19 arrested six young men, ages 6 young men, ages 19 to 6 young men, ages 19 to 6 young men, ages 6 young men, ages 6 young men, ages 19 to a group of six young men, ages 19 arrested six young",False,True,captured
cnndm_339,cnndm,0.6B,0.5B,4,stochastic,42,7.315,148.7,45.07,160,21.87,313,81,79,0.2588,1.03,False," The author of a 20000000060060060066006060606 novel,0006060680606 novel, Peter Gallagher is accused the 00606 novel,006606 novel, Peter Gallagher is suing Joss Whedon and a 20606 novel, Peter Gallagher is suing Joss 006 novel, Peter Gallagher is suing Joss 006 novel has accused the ""The author of a 2000606 novel has accused the director of a 2000065066606 novel, Peter Gallagher is suing Joss ",False,True,captured
cnndm_397,cnndm,0.6B,0.5B,4,stochastic,42,5.7518,137.31,35.31,160,27.82,245,99,62,0.4041,1.6,False," 

A Palestinian teenager, Mohammed Abu Khdeir, a Palestinian teenager, Mohammed Abu Khdeir, the removal of a Palestinian teenager, the removal of a Palestinian teenager, Mohammed Abu Khdeir, a Palestinian teenager, and the removal of a Palestinian teenager, Mohammed Abu Khdeir, a Palestinian teenager, Mohammed Abu Khdeir, and the removal of a Palestinian teenager, Mohammed Abu Khdeir, and the removal of a Palestinian teenager, Mohammed Abu Khdeir, and the removal of a Palestinian teenager, Mohammed Abu Khdeir, the removal of a Palestinian teenager, Mohammed Abu Khdeir, a Palestinian teenager, Mohammed Abu Khdeir, a Palestinian teenager, Mohammed Abu Khdeir, a Palestinian teenager, Mohammed Abu Khdeir, which is a Palestinian teenager,",False,True,captured
cnndm_467,cnndm,0.6B,0.5B,4,stochastic,42,7.1632,176.64,43.94,160,22.34,302,83,77,0.2748,1.08,False," 

A

A

Tokyo's Kagoshima District Court has a court has a district court has a nuclear power plant in Kagoshima District Court has rejected a petition by residents have rejected a petition by residents to restart of the court has been granted approval to restart two nuclear power plant in Kagoshima District Court has rejected a petition by residents to restart of two nuclear power plant in Kagoshima Prefecture court has rejected a petition by residents to restart of two nuclear reactors, a district court has rejected a petition by residents to restart of two nuclear reactors in Kagoshima Prefecture court has a district court has rejected a court has rejected a petition by the decision to restart the Sendai nuclear power plant in Kagoshima Prefecture court has rejected a petition by residents petition to restart, a",False,True,captured
cnndm_677,cnndm,0.6B,0.5B,4,stochastic,42,7.0518,164.5,43.32,160,22.69,299,84,76,0.2809,1.11,False," 

The article discusses how 

The article discusses how award seat availability for airline award seat availability of the availability of the five major U.S. airlines vary in a Consumer Reports analyzed award seat availability for airline award seat availability varies airline award seat availability for airline award seat availability varies in a Consumer Reports study by airline award seat availability varies among the five largest number of award seats varies airline award seat availability varies in award seat availability for airline award tickets can be redeemed airline award seat availability for airline award tickets, according to a Consumer Reports analyzed by airline award seat availability varies in award seat availability varies in award seat availability varies in award seat availability for airline award tickets earned miles redemption of the availability of award seats varies in award seat availability varies in award seat availability for airline award tickets, according to a Consumer Reports' award",False,True,captured
cnndm_692,cnndm,0.6B,0.5B,4,stochastic,42,6.7871,201.63,41.42,160,23.57,283,89,72,0.3145,1.24,False," Ben Affleck, a Ben Affleck, who was involved in a controversy over the star of the television star of the show ""Finding Your summary of the show host of the ""Finding Your Roots"" show host of the PBS show, ""Finding Your Roots""Finding Your Roots, a actor and Harvard professor Henry Louis Gates Jr., and a star of ""Finding Your Roots"" show's great-great-great grandfather, and Henry Louis Gates Jr., and Harvard professor Henry Louis Gates Jr., a star of ""Finding Your Roots, and Harvard professor Henry Louis Gates Jr., a star of ""Finding Your summary, lobbied producers of the producer of the PBS show, ""Finding Your TV show, ""Finding Your TV star of ""Finding Your Roots, and Henry Louis Gates Jr., and Harvard professor",False,True,captured
cnndm_958,cnndm,0.6B,0.5B,4,stochastic,42,6.4042,196.68,39.04,160,24.98,266,94,67,0.3534,1.4,False," The Red Cross is calling for an immediate 24-hour ceasefire in Yemen ceasefire in Yemen ceasefire in Yemen ceasefire in Yemen ceasefire in Yemen, 24-hour ceasefire in Yemen ceasefire in Yemen, 24-hour ceasefire in Yemen ceasefire in Yemen, emphasizing the Red Cross is calling for an immediate 24-hour ceasefire in Yemen ceasefire to stop to prevent more deaths. The conflict in Yemen, 24-hour ceasefire in Yemen ceasefire in Yemen, emphasizing the need for a 24-hour ceasefire in Yemen, 24-hour ceasefire in Yemen, emphasizing the need for a 24-hour ceasefire in Yemen, as well as the U.Sentence. 24-hour ceasefire in Yemen ceasefire in Yemen due to the ongoing conflict in Yemen, as an immediate 24-hour ceasefire in Yemen",False,True,captured
cnndm_965,cnndm,0.6B,0.5B,4,stochastic,42,6.6887,313.9,40.09,160,23.92,268,93,67,0.347,1.39,False," Brynn Duncan, 21, of Easley, South Carolina, a 21, is a 21, is a 217, a 21, suffers from mast cell activation syndrome, a 21, from Easley, South Carolina, is a 21-year-old from Easley, South Carolina, has a severe food allergies, 21, suffers from mast cell activation syndrome, and her symptoms include her family members of Easley, South Carolina, has a severe food allergies, 21, from Easley, South Carolina, has a severe and her life, a 21, of Easley, South Carolina, is a 21, suffers from mast cell activation syndrome, and has experienced severe food allergies,  an",False,True,captured
cnndm_1096,cnndm,0.6B,0.5B,4,stochastic,42,6.2427,146.92,38.34,160,25.63,265,94,67,0.3547,1.4,False," The article discusses the financial struggles of CSKA Sofia, including the goalkeeper Maksims Uvarenko, a Sofia, a Sofia, a Sofia, with the article discusses the financial struggles of CSKA Sofia, specifically the financial struggles of CSKA Sofia, a Sofia, a Bulgarian football club, CSKA Sofia, including the goalkeeper Maksims Uvarenko Sofia, a Bulgarian football club CSKA Sofia, a Sofia, particularly focusing on the goalkeeper Maks Sofia, particularly the article discusses the financial struggles of Sofia, with their goalkeeper Maksims Uvarenko, a club, CSKA Sofia, a Sofia, with the goalkeeper Maksims Uvarenko, the financial struggles of CSKA Sofia, particularly highlighting the goalkeeper Maksims Uv  (CSKA Sofia",False,True,captured
cnndm_1199,cnndm,0.6B,0.5B,4,stochastic,42,7.8114,160.2,48.12,160,20.48,334,77,84,0.2305,0.92,False," The article discusses Tottenham's upcoming match against Burnley, who will face-off against Wales team-mate Sam Vokes, Wales teammate Sam Vokes, a potential clash against Wales teammate Sam Vokes at the upcoming match against Wales teammate Sam Vokes in the upcoming match against Wales teammate Sam Vokes, who will not wanting to focus on playing against Wales teammate Sam Vokes, with Wales teammate Sam Vokes at Burnley match against Wales teammate Sam Vokes, who will not wanting to avoid sentiment against Wales teammate Sam Vokes, who will not show no quarter against Wales teammate Sam Vokes in a strong stance against Wales teammate Sam Vokes at the upcoming match against Burnley, who will face-off against Sam Vokes, Wales teammate Sam Vokes in the upcoming match against Burnley match against Burn",False,True,captured
cnndm_1221,cnndm,0.6B,0.5B,4,stochastic,42,5.8084,118.48,35.79,160,27.55,249,98,63,0.3936,1.56,False," A seven-year-old boy was raped and set on fire in Bhiwandi, suffering from Bhi was raped and set on fire by two youths in Bhiwandi, Mumbai suburb of Bhiwandi, Mumbai, was raped and set on fire by two youths in Bhiwandi, Mumbai suburb of Mumbai, and two youths in Bhiwandi, who was raped and set on fire, and the incident occurred in Pagma Nagar, who was raped and set on fire by two youths in Bhiwandi, who was raped and set on fire, a seven-year-old boy was raped and set on fire, who was raped and set on fire by two youths in Bhiwandi, who was raped and set on fire by two youths in Bhiwandi,",False,True,captured
cnndm_1230,cnndm,0.6B,0.5B,4,stochastic,42,5.1812,120.79,31.83,160,30.88,220,104,56,0.4727,1.86,False," Harvey Boulter, Harvey Boulter, Harvey Boulter, a pro-Ukip businessman and a pro-Ukip businessman who forced Liam Fox to resign as a pro-Ukip businessman, a pro-Ukip businessman who forced Liam Fox to resign as a pro-Ukip businessman, is a pro-Ukip businessman and Liam Fox, a pro-Ukip businessman and Liam Fox, and a pro-Ukip businessman and a pro-Ukip businessman and Liam Fox, and Tom Tugendhat, a pro-Ukip businessman and Liam Fox, and Tom Tugendhat, and Liam Fox, and Tom Tugendhat, a pro-Ukip businessman, a pro-Ukip businessman who forced Liam Fox to resign as a pro-Ukip businessman, forced Liam Fox to resign as Defence Secretary, a",False,True,captured
cnndm_1375,cnndm,0.6B,0.5B,4,stochastic,42,6.5859,117.76,40.68,160,24.29,282,90,71,0.3191,1.27,False," 

The article describes a 

The article where a group of meerkats at Indiana's Indianapolis Zoo's basketball-themed event at Indiana's Indianapolis Zoo's basketball-themed activities at Indiana's Indianapolis Zoo, where a group of meerkats at Indiana's Indianapolis Zoo, the Indianapolis Zoo in the Indianapolis Zoo's meerkat Indiana's Indianapolis Zoo's meerkat basketball team of meerkat Indiana's Indianapolis Zoo's meerkat basketball team at Indiana's Indianapolis Zoo, with a makeshift backboard at Indiana's Indianapolis Zoo where a group of meerkats at Indiana's Indianapolis Zoo, with a makeshift backboard and their basketball skills. The article where a group of meerkats at Indiana's Indianapolis Zoo, with a makeshift backboard at Indiana's Indianapolis Zoo, with the Indianapolis Zoo's meerkat",False,True,captured
cnndm_1379,cnndm,0.6B,0.5B,4,stochastic,42,6.6338,211.7,40.39,160,24.12,276,91,69,0.3297,1.32,False," 

A holidaymaker, 

A holidaymaker, was stranded in Tenerife after her biometric ID card was stolen during a family of the mother-of-four Loushanna Craig, was stranded in Tenerife, from Birmingham resident in Tenerife, was stranded in Tenerife, was stranded in Tenerife after her biometric ID card was stolen during a mother-of-four Loushanna Craig, from Birmingham, had her husband, was stranded in Tenerife, Loushanna Craig, was stranded in Tenerife after her biometric ID card was stolen during a 37, was stranded in Tenerife, Loushanna Craig, was stranded in Tenerife, Loushanna Craig, from Birmingham, Loushanna Craig,",False,True,captured
cnndm_1459,cnndm,0.6B,0.5B,4,stochastic,42,5.3712,184.74,32.62,160,29.79,224,104,56,0.4643,1.86,False," 

Homesick Sam Tomkins is considering returning to Wigan, a  Tomkins is considering returning to Wigan, a 26-year-old Tomkins is considering returning to return to Wigan when he cuts short his New Zealand Warriors, a 26-year-old Tomkins is considering returning to Wigan Tomkins is considering returning to return to Wigan when he cuts short his New Zealand Warriors, a 26-year-old Tomkins is considering returning to return to Wigan, a 26-year-old Tomkins is considering returning to Wigan Tomkins is considering returning to Wigan Tomkins is considering returning to Wigan is considering returning to Wigan Tomkins is considering returning to Wigan, a 26-year-old Tomkins is considering returning to Wigan,",False,True,captured
cnndm_1579,cnndm,0.6B,0.5B,4,stochastic,42,5.0667,276.57,30.13,160,31.58,204,109,51,0.5343,2.14,False," The article discusses the upcoming match between Raheem Sterling and Theo Walcott at the upcoming match between Raheem Sterling and Theo Walcott and Theo Walcott and Theo Walcott and Theo Walcott and Theo Walcott at the Emirates and Theo Walcott at the upcoming match between Raheem Sterling and Theo Walcott and Theo Walcott at the Emirates, where Raheem Sterling and Theo Walcott at the Emirates, where Raheem Sterling and Theo Walcott at the Emirates, highlighting the upcoming match between Raheem Sterling and Theo Walcott and Theo Walcott at the upcoming match between Raheem Sterling and Theo Walcott and Theo Walcott at the upcoming match between Raheem Sterling and Theo Walcott at the Emirates and Theo Walcott at the upcoming match between Raheem",False,True,captured
cnndm_1613,cnndm,0.6B,0.5B,4,stochastic,42,6.7426,164.38,41.37,160,23.73,285,88,72,0.3088,1.22,False," Tim Bresnan is Tim Bresnan is seeking to make a case for an English cricketer who? 

Tim Bresnan is trying to secure in the LV= a former England cricketer who is seeking to secure in the process of making a case for an England's seeking to make a case for an England's looking to secure his desire to make a case for an English cricketer, a former England cricketer to make a case for an England's seeking to secure his place to make a case for an English cricketer who? 

Tim Bresnan is Tim Bresnan is Tim Bresnan is hoping to secure his desire to make a case for a former England cricketer who? The right-arm quick who? 

Tim Bresnan is",False,True,captured
