sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
mmlu_us_foreign_policy_61,mmlu,0.6B,0.5B,4,deterministic,42,1.7219,107.49,52.08,32,18.58,71,14,19,0.1972,0.74,False, C. American exceptionalism is the global trade because American exceptionalism is the belief that the US exceptionalism of global trade because American exceptionalism is the global trade,False,True,captured
mmlu_us_foreign_policy_62,mmlu,0.6B,0.5B,4,deterministic,42,1.3191,108.07,39.06,32,24.26,53,19,14,0.3585,1.36,False," C
Answer:
The C
Answer: C. The primary institutions of the liberal international economic order is the primary institutions of the liberal international economic order is the",False,True,captured
mmlu_us_foreign_policy_63,mmlu,0.6B,0.5B,4,deterministic,42,1.3311,107.3,39.48,32,24.04,53,18,14,0.3396,1.29,False, D. Rosenau factors are important to consider in the factors are important to consider in explaining factors are important to consider in explaining factors are important to consider in the,False,True,captured
mmlu_us_foreign_policy_64,mmlu,0.6B,0.5B,4,deterministic,42,1.4972,107.59,44.83,32,21.37,61,17,16,0.2787,1.06,False," A
Answer:
A A
Answer: Fewer than 7
Answer:
A
Answer: Fewer than 7
Answer: Fewer than",False,True,captured
mmlu_us_foreign_policy_65,mmlu,0.6B,0.5B,4,deterministic,42,1.8114,107.47,54.96,32,17.67,76,14,19,0.1842,0.74,False, D option D option D option D is D option D option is D. D option D is D. NSC 68 report NSC 68,False,True,captured
mmlu_us_foreign_policy_66,mmlu,0.6B,0.5B,4,deterministic,42,1.4962,107.95,44.78,32,21.39,61,17,16,0.2787,1.06,False," B. ""family of nations

The term 'family of nations

The term ""family of nations

The term ""Rogue States were the 'family of",False,True,captured
mmlu_us_foreign_policy_67,mmlu,0.6B,0.5B,4,deterministic,42,1.1724,107.46,34.35,32,27.29,46,19,13,0.413,1.46,False," D. the Monroe Doctrine of Monroe
Answer: D. the Monroe Doctrine. D. the Monroe Doctrine. D. the Monroe Doctrine of the question: D",False,True,captured
mmlu_us_foreign_policy_68,mmlu,0.6B,0.5B,4,deterministic,42,1.4286,107.99,42.6,32,22.4,58,18,15,0.3103,1.2,False," B
Answer:
The B
Answer: B
Answer: B
Answer:
B
Answer:
Answer: B. B
Answer:
The correct answer",False,True,captured
mmlu_us_foreign_policy_69,mmlu,0.6B,0.5B,4,deterministic,42,1.7664,107.89,53.5,32,18.12,73,14,19,0.1918,0.74,False," D. The correct. The answer is D.
Okay, so as different means that the exceptionalism is the same liberal ends. 

The correct. The answer",False,True,captured
mmlu_us_foreign_policy_70,mmlu,0.6B,0.5B,4,deterministic,42,1.2863,108.03,38.01,32,24.88,52,19,13,0.3654,1.46,False," A
Answer:
The A
Answer: A
Answer:
The correct answer is A. The correct answer is A. The correct answer is A. Real",False,True,captured
mmlu_us_foreign_policy_71,mmlu,0.6B,0.5B,4,deterministic,42,1.1764,106.95,34.5,32,27.2,47,21,12,0.4468,1.75,False," A
Answer:
A A
Answer: A focus on class and economic interests
Answer:
A
Answer:
A
Answer: A
Answer:
A",False,True,captured
mmlu_us_foreign_policy_72,mmlu,0.6B,0.5B,4,deterministic,42,1.1485,108.35,33.55,32,27.86,45,20,12,0.4444,1.67,False," B
Answer:
Answer B
Answer: B
Answer: B
Answer: B
Answer: B
Answer:
Answer: B
Answer: B",False,True,captured
mmlu_us_foreign_policy_73,mmlu,0.6B,0.5B,4,deterministic,42,1.2885,108.45,38.06,32,24.84,51,18,14,0.3529,1.29,False," C. each branch of the armed services, along with a chairperson, along with a chairperson and the armed services, along with a chairperson, along",False,True,captured
mmlu_us_foreign_policy_74,mmlu,0.6B,0.5B,4,deterministic,42,1.1141,108.48,32.44,32,28.72,43,20,12,0.4651,1.67,False," A. The belief that the United States is different from other options are A. The belief that the United States is different from other options are A, the United",False,True,captured
mmlu_us_foreign_policy_75,mmlu,0.6B,0.5B,4,deterministic,42,1.2729,108.01,37.58,32,25.14,51,20,13,0.3922,1.54,False, A. The Central Intelligence Agency (CIA is responsible for gathering and interpreting intelligence is responsible for gathering and interpreting intelligence is responsible for gathering and interpreting intelligence about foreign,False,True,captured
mmlu_us_foreign_policy_76,mmlu,0.6B,0.5B,4,deterministic,42,1.2914,107.57,38.19,32,24.78,51,18,14,0.3529,1.29,False, D. is a cooperative international organization of 185 countries are a cooperative international organization of  is a cooperative international organization of 185 is a,False,True,captured
mmlu_us_foreign_policy_77,mmlu,0.6B,0.5B,4,deterministic,42,1.2341,108.63,36.31,32,25.93,49,19,13,0.3878,1.46,False," C. 

The correct answer is C. 

The correct. 

The correct answer is C. Embrace multi-polarity, show greater restraint internationally and show",False,True,captured
mmlu_us_foreign_policy_78,mmlu,0.6B,0.5B,4,deterministic,42,1.7378,107.83,52.58,32,18.41,72,13,19,0.1806,0.68,False, D. The Marshall plan is correct. The Marshall Plan is correct. The Marshall Plan is correct because the Marshall plan is correct. The Marshall Plan is the Marshall,False,True,captured
mmlu_us_foreign_policy_79,mmlu,0.6B,0.5B,4,deterministic,42,1.2316,107.77,36.25,32,25.98,49,20,13,0.4082,1.54,False, D. The US factors contributed to the US avoidance of the factors contributed to the US avoiding catastrophe at the hands of the factors contributed to the US factors contributed to,False,True,captured
mmlu_us_foreign_policy_80,mmlu,0.6B,0.5B,4,deterministic,42,2.0492,108.53,62.6,32,15.62,86,11,22,0.1279,0.5,False," C. The National Intelligence Director was the Intelligence Director of National Intelligence Director of Intelligence Director of Intelligence Director
The  Intelligence Director of National Intelligence Director
The ",False,True,captured
mmlu_us_foreign_policy_81,mmlu,0.6B,0.5B,4,deterministic,42,1.0207,106.78,29.48,32,31.35,40,22,10,0.55,2.2,False, A. is the government body formed to coordinate American foreign and military policy is the National Security Council is the government body formed to coordinate American foreign and military policy is,False,True,captured
mmlu_us_foreign_policy_82,mmlu,0.6B,0.5B,4,deterministic,42,1.5075,108.09,45.14,32,21.23,62,17,16,0.2742,1.06,False," B**:
From a:**
From a Marxist perspective, foreign policy is a:**
From a Marxist perspective:**
From a Marxist perspective, foreign policy is",False,True,captured
mmlu_us_foreign_policy_83,mmlu,0.6B,0.5B,4,deterministic,42,1.3738,108.0,40.83,32,23.29,56,18,14,0.3214,1.29,False," A
Answer:
Answer A
Answer: A
Answer: A
Answer: A
Answer: A
Answer:
Answer: A
Answer: A",False,True,captured
mmlu_us_foreign_policy_84,mmlu,0.6B,0.5B,4,deterministic,42,1.6134,107.23,48.59,32,19.83,67,16,17,0.2388,0.94,False," A
Answer:
The A
Answer: A
Answer: A
Answer:
Answer: A. The correct answer is A. The correct answer is A",False,True,captured
mmlu_us_foreign_policy_85,mmlu,0.6B,0.5B,4,deterministic,42,1.2704,108.27,37.49,32,25.19,51,19,13,0.3725,1.46,False," C. economic instruments of foreign policy.

Wait, the economic instruments of foreign policy.

Wait, the answer: economic instruments of foreign policy.

Wait, the answer",False,True,captured
mmlu_us_foreign_policy_86,mmlu,0.6B,0.5B,4,deterministic,42,1.1962,108.15,35.1,32,26.75,48,21,12,0.4375,1.75,False," C. secretary of defense.
. secretary of defense.
The president's principal civilian adviser on the military is the secretary of defense.
The president's principal civilian adviser",False,True,captured
mmlu_us_foreign_policy_87,mmlu,0.6B,0.5B,4,deterministic,42,1.5813,108.23,47.52,32,20.24,65,16,17,0.2462,0.94,False," C
Answer: C
Answer: C
Answer: C
C
C
C. C
Answer: C
C
Answer: C
",False,True,captured
mmlu_us_foreign_policy_88,mmlu,0.6B,0.5B,4,deterministic,42,1.2877,107.37,38.08,32,24.85,52,19,13,0.3654,1.46,False," A
Answer:
Answer A
Answer: A
Answer: A
Answer: A
Answer: A
Answer:
Answer: A
Answer: A",False,True,captured
mmlu_us_foreign_policy_89,mmlu,0.6B,0.5B,4,deterministic,42,1.6038,107.57,48.26,32,19.95,66,15,18,0.2273,0.83,False, D. The argument points support the argument points support the argument for American unilateralism arguments support the argument for American unilateralism arguments support the case are points support the,False,True,captured
mmlu_us_foreign_policy_90,mmlu,0.6B,0.5B,4,deterministic,42,1.234,108.51,36.31,32,25.93,49,20,13,0.4082,1.54,False," B. Increased spending during wars. Increased spending during wars, with demobilization bringing spending during wars, with demobilization bringing spending down to prepare for future",False,True,captured
mmlu_us_foreign_policy_91,mmlu,0.6B,0.5B,4,deterministic,42,1.9958,108.22,60.89,32,16.03,84,11,21,0.131,0.52,False, B is B is B is B is the best explains that explains that explains that when the question is B is the best choice is B is the best choice because,False,True,captured
mmlu_us_foreign_policy_92,mmlu,0.6B,0.5B,4,deterministic,42,1.8468,108.81,56.07,32,17.33,76,13,20,0.1711,0.65,False, C. The idea that the fall of one state to communism would spread of one state of one state of one state to communism would inexorable fall of one state,False,True,captured
mmlu_us_foreign_policy_93,mmlu,0.6B,0.5B,4,deterministic,42,1.4682,107.99,43.88,32,21.8,60,17,15,0.2833,1.13,False," A. the Millennium Challenge, that the Millennium Challenge, the Millennium Challenge, that the Millennium Challenge, that the Millennium Challenge, that require change before receipt of aid",False,True,captured
mmlu_us_foreign_policy_94,mmlu,0.6B,0.5B,4,deterministic,42,1.6348,107.51,49.27,32,19.57,67,14,18,0.209,0.78,False, The Bretton Woods Conference on the Bretton Woods Conference on the basis on the basis on the basis of the above. The Bretton Woods Conference in the Bret,False,True,captured
mmlu_us_foreign_policy_95,mmlu,0.6B,0.5B,4,deterministic,42,1.2858,107.98,37.99,32,24.89,52,20,13,0.3846,1.54,False," D. Regime type
Answer:
To type
Answer: D. Regimeenail
Answer:
To type
Answer:
To type
Answer:
",False,True,captured
mmlu_us_foreign_policy_96,mmlu,0.6B,0.5B,4,deterministic,42,1.2849,106.93,38.0,32,24.9,52,19,13,0.3654,1.46,False," B
Answer:
B B
Answer: A
Answer:
B
Answer:
B
Answer: B
Answer:
B
Answer:
B
Answer",False,True,captured
mmlu_us_foreign_policy_97,mmlu,0.6B,0.5B,4,deterministic,42,1.9324,107.27,58.87,32,16.56,81,11,21,0.1358,0.52,False," B. colonization

The phrase 'empire by invitation is the idea of colonization

The phrase 'empire by invitation is the correct. colonization

The phrase",False,True,captured
mmlu_us_foreign_policy_98,mmlu,0.6B,0.5B,4,deterministic,42,1.5838,107.93,47.61,32,20.2,65,16,17,0.2462,0.94,False," A
Answer:
A A
Answer: It criticized international organizations, rather than the George W. It criticized international organizations, rather than the George W Bush administration",False,True,captured
mmlu_us_foreign_policy_99,mmlu,0.6B,0.5B,4,deterministic,42,1.4579,107.38,43.57,32,21.95,60,17,15,0.2833,1.13,False," D
Answer:
To D
Answer:
To D
D
D
Answer: D
Answer:
To D
D. Thomas Jefferson

The quote",False,True,captured
cnndm_3,cnndm,0.6B,0.5B,4,deterministic,42,4.6555,115.53,28.55,160,34.37,202,110,51,0.5446,2.16,False," 

The five Americans who 

The five Americans who were monitored for three weeks were monitored for three weeks at an Omaha, after being monitored for three weeks at an Omaha, Nebraska, hospital after being exposed to Ebola in Omaha, Nebraska, hospital in Omaha, Nebraska, hospital in Omaha, Nebraska, hospital in Omaha, Nebraska, after being monitored for three weeks at an Omaha, Nebraska, hospital in Omaha, Nebraska, after being monitored for three weeks at an Omaha, Nebraska, hospital after being exposed to Ebola in Omaha, Nebraska, hospital after being exposed to Ebola-exposed to Ebola in Sierra Leone in March but none developed the virus. 

The five Americans who were monitored for three weeks at an Omaha, Nebraska, hospital in Omaha, Nebraska, hospital in Omaha, Nebraska, after being monitored for three",False,True,captured
cnndm_31,cnndm,0.6B,0.5B,4,deterministic,42,6.1776,530.27,35.52,160,25.9,240,101,60,0.4208,1.68,False," The article discusses several stories of individuals stranded at sea for extended periods at sea for extended periods at sea for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea, surviving for extended periods at sea, surviving for extended periods at sea, surviving for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea, surviving for extended periods at sea for extended periods at sea for extended periods, surviving for extended periods at sea",False,True,captured
cnndm_70,cnndm,0.6B,0.5B,4,deterministic,42,5.5853,116.76,34.39,160,28.65,244,99,61,0.4057,1.62,False, A nuclear submarine undergoing repairs at a Russian shipyard caught fire at a dry dock at a dry dock at a dry dock at a dry dock at a Russian shipyard in a dry dock at a Russian shipyard in northwestern Russian shipyard in northwestern Russia's dry dock at the Zvyozdochka dry dock at the Zvyozdochka shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern Russian shipyard in northwestern,False,True,captured
cnndm_165,cnndm,0.6B,0.5B,4,deterministic,42,6.1604,207.48,37.44,160,25.97,259,95,65,0.3668,1.46,False," Jia Jiang, a Jia Jiang, a Jia Jiang, a Chinese-born American entrepreneur who quit his job to start-up, American entrepreneur who quit his job to start a Chinese-born American entrepreneur who quit his job to-bean American entrepreneur, American entrepreneur, launched a project called ""100-day, American entrepreneur, launched the author and American entrepreneur, launched a project called ""100-day, a Chinese-born American entrepreneur who quit his job to pursue entrepreneur who quit his job to pursue entrepreneur who quit his job to pursue entrepreneur who quit his job to pursue entrepreneur who quit his job to-bean, American entrepreneur, launched the author of Chinese-born American entrepreneur, launched a project called ""100 Days of Chinese-born American entrepreneur, launched a project called ""100-day",False,True,captured
cnndm_297,cnndm,0.6B,0.5B,4,deterministic,42,6.7103,137.77,41.34,160,23.84,294,87,74,0.2959,1.18,False," A group of six young Minnesota men, aged 19 to 19 to Minnesota men from Minnesota men from Minnesota men from Minnesota, Somali men from Minnesota men from Minnesota, Somali men from Minnesota, Somali men from Minnesota, aged 19 to 19- Minnesota men, Somali men from Minnesota, aged 19 to Minnesota men, aged 19 to 19 to 19- to Minnesota men, aged 19 to 19- Minnesota men, aged 19- to Minnesota men conspired to join ISIS by any means necessary, according to the Minnesota men, aged 19 to 19- Minnesota men, aged 19- to Minnesota men conspired to join ISIS conspiring to Minnesota men, aged 19-",False,True,captured
cnndm_339,cnndm,0.6B,0.5B,4,deterministic,42,6.4042,145.05,39.37,160,24.98,276,90,70,0.3261,1.29,False," The author of a 200000006006006006060606 novel,00060606 novel, Peter Gallagher is suing Joss Whedon is suing Joss Whedon is suing Joss Whedon 00606 novel, Peter Gallagher is suing Joss 006 novel, Peter Gallagher,006 novel, Peter Gallagher, has accused the 006 novel, Peter Gallagher is suing Joss Whed 006 novel has accused the directors of ""The author of a 200060606 novel, Peter Gallagher is suing Joss 006 novel has accused the directors of ""Avengers:0",False,True,captured
cnndm_397,cnndm,0.6B,0.5B,4,deterministic,42,5.7725,135.06,35.46,160,27.72,252,97,63,0.3849,1.54,False," 

A Palestinian teenager, Mohammed Abu Khdeir, a Palestinian teenager Mohammed Abu Khdeir, a Palestinian teenager Mohammed Abu Khdeir, a Palestinian teenager Mohammed Abu Khdeceased. A  A  A 1. A 16-year-old Palestinian teenager Mohammed Abu Khdeceased. A 16-year-old Palestinian teenager Mohammed Abu Khdeceased. A Palestinian teenager Mohammed Abu Khdeceased. A Palestinian teenager Mohammed Abu Khdeceased. A Palestinian teenager Mohammed Abu Khdeceased. A Palestinian teenager Mohammed Abu Khdeir, a Palestinian teenager Mohammed Abu Khdeir, a Palestinian teenager Mohammed Abu Khdeceased. A Palestinian teenager Mohammed Abu Khdeceased. A Palestinian teenager Mohammed Abu Khdeir, a  A 16-year-old Palestinian teenager Mohammed Abu Khde",False,True,captured
cnndm_467,cnndm,0.6B,0.5B,4,deterministic,42,6.8345,174.17,41.89,160,23.41,294,87,74,0.2959,1.18,False," 

A

A

Tokyo's Kagoshima District Court has rejected a petition by the court has rejected a petition by residents to restart of two nuclear power plant in Kagoshima District Court has rejected a petition by residents have been granted approval to restart, a district court has rejected a petition by residents to restart of two nuclear reactors, a district court has rejected a petition to restart of the court has rejected a petition by residents to restart of two nuclear reactors in Kagoshima District Court rejected a petition by residents to restart of two nuclear power plant in Kagoshima Prefecture court has rejected a petition by residents to restart of two nuclear power plant in Kagoshima District Court has rejected a district court has rejected a petition to restart of two nuclear reactors in Kagoshima District Court rejected a petition",False,True,captured
cnndm_677,cnndm,0.6B,0.5B,4,deterministic,42,7.0169,162.66,43.11,160,22.8,303,84,76,0.2772,1.11,False," 

The article discusses how 

The article discusses how the availability of award seats varies in a Consumer Reports analyzed by airline award seat availability of the five major U.S. airlines vary in a Consumer Reports study found in a Consumer Reports analyzed by Consumer Reports analyzed by Consumer Reports analyzed by Consumer Reports analyzed by Consumer Reports, according to a Consumer Reports analyzed by Consumer Reports, with the Consumer Reports analyzed by Consumer Reports, with the Consumer Reports analyzed 70 million passenger trips can be redeemed airline award seat availability for airline award seat availability for airline award seat availability varies in a Consumer Reports analyzed by Consumer Reports, with the Consumer Reports analyzed 70 million passenger trips can be redeemed for airline award tickets earned miles redemption of the availability of award seats varies in award seat availability for airline award seat availability for airline award tickets",False,True,captured
cnndm_692,cnndm,0.6B,0.5B,4,deterministic,42,5.7107,199.78,34.66,160,28.02,240,101,60,0.4208,1.68,False," Ben Affleck, a Ben Affleck, who is a star of the show, and Harvard professor Henry Louis Gates Jr., requested that the PBS show, and Harvard professor Henry Louis Gates Jr., a star of ""Finding Your Roots""Finding Your Roots, a star of ""Finding Your Roots""Finding Your Roots, a PBS show, and Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates, and Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates Jr., a Harvard professor Henry Louis Gates",False,True,captured
cnndm_958,cnndm,0.6B,0.5B,4,deterministic,42,6.2036,193.42,37.8,160,25.79,264,93,67,0.3523,1.39,False," The Red Cross is calling for an immediate 24-hour ceasefire in Yemen ceasefire in Yemen ceasefire in Yemen ceasefire in Yemen ceasefire in Yemen, 24-hour ceasefire in Yemen ceasefire in Yemen, 24-hour ceasefire in Yemen ceasefire in Yemen, emphasizing the Red Cross is calling for an immediate 24-hour ceasefire in Yemen ceasefire in Yemen, emphasizing the urgent ceasefire in Yemen ceasefire in Yemen, emphasizing the urgent ceasefire in Yemen due to the high-level ceasefire in Yemen, 24-hour ceasefire in Yemen ceasefire in Yemen, emphasizing the urgent need for a 248-hour ceasefire in Yemen ceasefire to stop to stop to stop the Red Cross is calling for an immediate 24-hour ceasefire in Yemen ceasefire in Yemen, emphasizing the urgent need for medical ceasefire in Yemen, emphasizing the urgent ceasefire",False,True,captured
cnndm_965,cnndm,0.6B,0.5B,4,deterministic,42,5.7174,313.7,33.99,160,27.98,234,102,59,0.4359,1.73,False," Brynn Duncan, 21, of Easley, South Carolina, has a severe food allergies, of Easley, South Carolina, of Easley, South Carolina, of Easley, South Carolina, of Easley, South Carolina, has a severe food allergies, of Easley, South Carolina, has a severe, of Easley, of Easley, South Carolina, of Easley, South Carolina, of Easley, South Carolina, has a severe, unpredictable food allergies, has a severe, unpredictable food allergies and a 21, of Easley, South Carolina, has a severe food allergies and a 21, from Easley, of Easley, South Carolina, of Easley, South Carolina, has a severe, unpredictable food allergies and a resident of E",False,True,captured
cnndm_1096,cnndm,0.6B,0.5B,4,deterministic,42,6.3251,143.44,38.88,160,25.3,275,91,70,0.3309,1.3,False," The article discusses the financial struggles at CSKA Sofia, where goalkeeper Maksims Uvarenko, a Bulgarian football club in Bulgaria, where goalkeeper Maksims Uv Sofia, a Bulgarian football club, a Bulgarian football club, with their financial struggles at Sofia, where goalkeeper Maksims Uvarenko, a Bulgarian football club, with their goalkeeper Maksims, a Bulgarian football club, with their financial struggles at Sofia, where goalkeeper Maks, with their goalkeeper Maksims Uv Sofia, where goalkeeper Maksims Uv Sofia, where goalkeeper Maksims Uvarenko, the Bulgarian football club, a Bulgarian football club, with goalkeeper Maksims Uv Sofia, where goalkeeper Maks, with their goalkeeper Maksims Uvarenko, the Bulgarian football",False,True,captured
cnndm_1199,cnndm,0.6B,0.5B,4,deterministic,42,6.2911,157.57,38.58,160,25.43,272,92,68,0.3382,1.35,False," The article discusses Tottenham's upcoming match against Burnley, who will not wanting to play against Wales team-mate Sam Vokes, who will not wanting to play against Wales teammate Sam Vokes, who will not show no sentiment towards Wales teammate Sam Vokes, who will not show no sentiment against Wales teammate Sam Vokes, who will not show any sentiment against Wales team's upcoming match against Wales teammate Sam Vokes, who will not show any sentiment against Wales team-matched against Wales teammate Sam Vokes, who will not show any sentiment towards facing Wales teammate Sam Vokes, who will not show any sentiment against Wales team-matched against Wales team's upcoming match against Burnley match against Burnley, who will not show any sentiment against Wales teammate Sam Vokes, who will not show any sentiment",False,True,captured
cnndm_1221,cnndm,0.6B,0.5B,4,deterministic,42,4.9962,116.11,30.69,160,32.02,219,106,55,0.484,1.93,False," A seven-year-old boy was raped and set on fire was raped and set on fire by two youths in Bhiwandi, Mumbai suburb of Mumbai, India, Mumbai suburb of Bhiwandi, Mumbai suburb of Mumbai, India, Mumbai suburb Bhiwandi, Mumbai suburb of Mumbai, India, who was raped and set on fire by two youths in Bhiwandi, who was raped and set on a seven-year-old boy was raped and set on fire was raped and set on fire by two youths in Bhiwandi, who was raped and set on a seven-year-old boy was raped and set on fire by two youths in Bhiwandi, a seven-year-old boy was raped and set on fire by two youths in Bhiwandi, who was raped and",False,True,captured
cnndm_1230,cnndm,0.6B,0.5B,4,deterministic,42,5.3074,118.92,32.63,160,30.15,232,102,58,0.4397,1.76,False," Harvey Boulter, Harvey Boulter, Harvey Boulter, a pro-Ukip businessman and Liam Fox, a pro-Ukip businessman and Liam Fox, and Liam Fox, and Liam Fox, and Tom Tugendhat, a pro-Ukip businessman and Liam Fox, and Tom Tugendhat, and Liam Fox, and Tom Tugendhat, a pro-Ukip businessman, a pro-Ukip businessman who forced Liam Fox, and Tom Tugendhat, and Liam Fox, and Tom Tugendhat, a pro-Ukip businessman, forced Liam Fox to the pro-Ukip businessman and Liam Fox, and Tom Tugendhat, a pro-Ukip businessman and pro-Ukip businessman, forced Liam Fox to the Ukip businessman and pro-Ukip businessman,",False,True,captured
cnndm_1375,cnndm,0.6B,0.5B,4,deterministic,42,6.6561,115.66,41.13,160,24.04,295,86,75,0.2915,1.15,False," 

The article describes a 

The article about meerkats at Indiana's Indianapolis Zoo's basketball practice session where a group of meerkat Indiana's Indianapolis Zoo's basketball practice at Indiana's Indianapolis Zoo, the Indianapolis Zoo's meerkat Indiana's Indianapolis Zoo's meerkat basketball-themed event at Indiana's Indianapolis Zoo where a group of meerkats at Indiana's Indianapolis Zoo, the Indianapolis Zoo's meerkats at Indiana's Indianapolis Zoo, the Indianapolis Zoo's meerkats at Indiana's Indianapolis Zoo, the Indianapolis Zoo's meerkats at Indiana's Indianapolis Zoo, the Indianapolis Zoo's meerkats at Indiana's Indianapolis Zoo in the Indianapolis Zoo's meerkat Indiana's Indianapolis Zoo's meerkat basketball team of meerkats at the Indianapolis Zoo's meerkats at Indiana",False,True,captured
cnndm_1379,cnndm,0.6B,0.5B,4,deterministic,42,5.804,209.51,35.19,160,27.57,245,99,62,0.4041,1.6,False," 

A holidaymaker, 

A holidaymaker, was stranded in Tenerife after her husband, was stranded in Tenerife after her husband, and her husband, and their husband, and her husband, and their family of Birmingham, was stranded in Tenerife, was stranded in Tenerife, Loushanna Craig, was stranded in Tenerife, Loushanna Craig, was stranded in Tenerife, Loushanna Craig, was stranded in Tenerife after her husband, and their husband, and their children, and their husband, and their husband, and their husband, and their children, and their husband, and their children, and their husband, and their husband, and their husband, and their children, and their husband, and their children,",False,True,captured
cnndm_1459,cnndm,0.6B,0.5B,4,deterministic,42,5.8945,182.58,35.92,160,27.14,251,96,64,0.3825,1.5,False," 

Sam Tomkins, a 26-year-old England full-back, a 262626, a 2626, a 26-year-old England's decision to leave the 2626-year-old England's 26, a 26-year-old England full-back for the New Zealand Warriors, a 26-year-old England full-back for the New Zealand Warriors, a 26-year-old England full-back for the New Zealand Warriors, and his brother Joel plays for the New Zealand Warriors's 26, a 26-year-old England full-back for the New Zealand Warriors, and his brother Joel, a 26-year-old England full-back for the New Zealand Warriors, and his brother Joel, is considering his",False,True,captured
cnndm_1579,cnndm,0.6B,0.5B,4,deterministic,42,5.1951,273.58,30.95,160,30.8,214,107,54,0.5,1.98,False," The article discusses the upcoming match between Raheem Sterling and Theo Walcott at the upcoming match between Raheem Sterling and Theo Walcott and Theo Walcott and Theo Walcott and Theo Walcott and Theo Walcott at the Emirates, and Theo Walcott and Raheem Sterling and Theo Walcott at the Emirates, and Theo Walcott at the Emirates, and Theo Walcott at the Emirates, and Theo Walcott and Theo Walcott and Theo Walcott at the Emirates, and Theo Walcott at the Emirates, and Theo Walcott and Raheem Sterling and Theo Walcott at the upcoming match between Raheem Sterling and Theo Walcott and Theo Walcott at the Emirates, and Theo Walcott at the Emirates, and Theo Walcott and Raheem Sterling and Theo Walcott",False,True,captured
cnndm_1613,cnndm,0.6B,0.5B,4,deterministic,42,5.6073,162.77,34.24,160,28.53,241,100,61,0.4149,1.64,False," Tim Bresnan, and Ashes winner, is seeking to make a case for a double Ashes winner, and Ashes winner, is seeking to make a case for the Ashes winner, is seeking to make a case, and a double Ashes winner, is seeking to make a case for a double Ashes winner, is seeking to make a case, and a double Ashes, and a double Ashes, and a double Ashes, and a double Ashes, and a double Ashes, and a double Ashes winner, is seeking to make a case for a double Ashes winner, is seeking to make a case, and a double Ashes, and a double Ashes winner, is seeking to be, and a double Ashes, and a double Ashes",False,True,captured
cnndm_1650,cnndm,0.6B,0.5B,4,deterministic,42,5.7091,189.83,34.71,160,28.03,243,100,61,0.4115,1.64,False," 

Liverpool's upcoming match against Arsenal is crucial for their European ambitions are crucial match against Arsenal is crucial for their European ambitions are crucial for the article discusses the importance of their performance has been a crucial match against Arsenal is crucial for their European ambitions are crucial for the article discusses the significance of their upcoming match against Arsenal is crucial for their European ambitions are crucial for their performance has been a pivotal match against Arsenal is crucial match against Arsenal is crucial for the article discusses the significance of the article discusses the significance of the article discusses the significance of the article discusses the significance of their upcoming match against Arsenal is crucial for their performance has been crucial match against Arsenal is pivotal match against Arsenal is crucial match against Arsenal is crucial for the article discusses the significance of the article discusses the significance of their upcoming match against Arsenal is crucial",False,True,captured
cnndm_1793,cnndm,0.6B,0.5B,4,deterministic,42,6.1579,276.4,36.99,160,25.98,256,96,64,0.375,1.5,False," Raheem Sterling, Raheem Sterling, has rejected a new contract, has rejected a 20, has rejected a new contract, Liverpool, Brendan Rodgers, Liverpool, Brendan Rodgers, Liverpool, Brendan Rodgers, Liverpool, Brendan Rodgers, and Liverpool, Brendan Rodgers, Liverpool, Brendan Rodgers, Liverpool, Brendan Rodgers, and Liverpool, Brendan Rodgers, and Liverpool, Brendan Rodgers, and Liverpool, Brendan Rodgers, has rejected a new contract offer, Liverpool, Brendan Rodgers, Liverpool, Brendan Rodgers, and Liverpool, Brendan Rodgers, and Liverpool, Brendan Rodgers, has rejected a new contract, has rejected a new contract offer, Liverpool, Brendan Rodgers, Liverpool, Brendan Rodgers, has rejected a new contract offer, Liverpool, Brendan Rodgers, and Liverpool, Brendan Rodgers, and Liverpool, Brendan Rodgers, and",False,True,captured
