sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
cnndm_6457,cnndm,0.6B,0.6B,4,stochastic,999,6.6459,172.08,40.72,160,24.07,262,94,67,0.3588,1.4,False," The traditional British fish and chips is at risk due to climate change due to climate change due to climate change is at risk due to climate change is at risk due to climate change is at risk due to climate change, a staple is at risk due to climate change is at risk due to climate change is under threat is at risk due to climate change, a staple is at risk due to be in peril as a staple is at risk due to climate change is under threat due to climate change, a staple may be at risk due to climate change due to climate change, a staple is at risk due to climate change, as a staple is at risk becoming increasingly face potential is at risk due to climate change is at risk due to climate change, as a staple is at risk becoming increasingly rare, a staple",False,True,captured
cnndm_6501,cnndm,0.6B,0.6B,4,stochastic,999,8.7868,455.5,52.4,160,18.21,328,79,82,0.2409,0.96,False," Sarah Vine, a British presenter, claims she is a perfect for the vacant role on Top Gear host, and that she would be perfect for the vacant Top Gear. is the BBC needs to be perfect for the vacant Top Gear is the ideal candidate for the vacant role on the BBC should be considered for the vacant role on Top Gear is the ideal candidate for replacing Jeremy Clarkson on the BBC should be considered for the role on Top Gear, despite her passion for cars and her experiences and is a woman is qualified for the vacant Top Gear presenter, a perfect for the vacant role on the BBC should be considered for the role on Top Gear, a perfect for replacing Jeremy Clarkson on Top Gear host, but is qualified for the vacant role of being a woman is a woman is perfect for replacing Jeremy Clarkson on Top",False,True,captured
cnndm_6548,cnndm,0.6B,0.6B,4,stochastic,999,5.3863,177.61,32.76,160,29.7,209,108,53,0.5167,2.04,False," 

Mohammed Suleman Khan, a tax fraudster, Mohammed Suleman Khan, a tax fraudster, a tax fraudster, Mohammed Suleman Khan, a tax fraudster, known as ""The General"" Suleman Khan, a tax fraudster, known as ""The General,""The article: Suleman Khan, a tax fraudster, known as ""The General,""The article describes Mohammed Suleman Khan, a  Suleman Khan, a tax fraudster, a tax fraudster, who was sentenced to four years in prison for tax fraudster, Mohammed Suleman Khan, a tax fraudster, known as ""The General,""The article describes Mohammed Suleman Khan, a  Suleman Khan, a tax fraudster, who was",False,True,captured
cnndm_6690,cnndm,0.6B,0.6B,4,stochastic,999,7.5471,202.31,46.19,160,21.2,296,86,74,0.2905,1.16,False," 

Hillary Clinton's Twitter 

Hillary Clinton's follower count is heavily criticized for having  account has been found to have been found to have a large number of her  has been found to have a
**Summary:**  
Hillary Clinton's Twitter follower count is significantly inflated, with 3.6 million followers, with 3.6 million followers, which has  follows are estimated to have been found to have a significant number of followers are largely consists of a
Hillary Clinton's Twitter has been criticized for having a large number of followers is largely consists of a 

Hillary Clinton's Twitter follower count is inflated follower count is estimated to have a significant number of followers are largely composed of a large number of her campaign has been found to have a large number of her  account has a large number of her",False,True,captured
cnndm_6847,cnndm,0.6B,0.6B,4,stochastic,999,9.167,183.42,56.5,160,17.45,365,69,92,0.189,0.75,False," 

The article discusses how heavy drinking weak immune systems of the immune cells, after a heavy drinking alcohol consumption of drinking alcohol consumption of vitamin E can be drunk driving the immune system becomes weaker after a heavy night of drinking weak immune systems are affected by oxidative stress, after a heavy drinking alcohol consumption can be affected by oxidative stress, after a heavy night of drinking alcohol consumption can be weakened immune cells in the context. After a heavy night of drinking alcohol consumption can weaken immune cells in the aftermath of a heavy night of drinking, smoking, pollution, alcohol consumption can be vulnerable the immune system becomes weaker after a heavy night of drinking alcohol consumption can weaken immune systems can be weakened immune cells, after a heavy night of drinking, smoking, pollution, and the immune cells in addition of a heavy drinking alcohol consumption can",False,True,captured
cnndm_6873,cnndm,0.6B,0.6B,4,stochastic,999,7.922,209.38,48.51,160,20.2,312,82,78,0.2628,1.05,False," David Cameron's attempts to appear cool have failed to impress his children, in the opposite effects on his children, according to his children, according to his daughter Nancy, who compares to impress his children, in the eyes on his children, particularly failed to impress his children, with his children, failed to impress his children, in factored to impress his children, with his children, failed to impress his children, in the end upst been mocked by his daughter Nancy, but failed to impress his children, failed to impress his children, however failed to impress his children, with his children, particularly failed to impress his children, with his children, with his children, with his children, as failed to impress his children, as failed to impress his children, with his children, particularly failed to impress his",False,True,captured
cnndm_6945,cnndm,0.6B,0.6B,4,stochastic,999,6.8653,289.77,41.36,160,23.31,261,95,66,0.364,1.44,False," The husband of missing Sydney's missing woman Jessica Bialek has been missing woman Jessica Bialek has been found safe after a photographer Jessica Bialek has been found safe after she's husband Sabino Matera has been missing woman Jessica Bialek has posted a heartfelt thank you on social media, Jessica Bialek has been found safe after she was found safe, and her husband Sabino Matera expressed her husband Sabino Matera has returned home after she was missing woman Jessica Bialek has been found safe after she vanished on the way to the bank. The husband of missing woman Jessica Bialek Bialek has returned home after she was missing woman Jessica Bialek has been found safe after she vanished on the way, Jessica Bialek has been found safe after she",False,True,captured
cnndm_6952,cnndm,0.6B,0.6B,4,stochastic,999,6.6641,143.17,41.01,160,24.01,265,93,67,0.3509,1.39,False," In 2013, Elon Musk, a technology billionaire Elon Musk, Elon Musk considered selling Tesla to Google for the article: Elon Musk, a technology billionaire Elon Musk, a technology billionaire Elon Musk, a technology billionaire Elon Musk considered a technology billionaire Elon Musk considered a technology billionaire, Elon Musk attempted to sell Tesla to Google, Elon Musk considered selling Tesla to Google for 2, Elon Musk, a technology billionaire Elon Musk, a technology billionaire Elon Musk, a technology billionaire Elon Musk, a technology billionaire Elon Musk, a technology billionaire Elon Musk, a technology billionaire Elon Musk considered selling Tesla to Google for 20, Tesla was on the verge of bankruptcy, Elon Musk considered a technology billionaire, Elon Musk, a technology billionaire Elon Musk, a technology billionaire Elon Musk, a technology billionaire Elon",False,True,captured
cnndm_7011,cnndm,0.6B,0.6B,4,stochastic,999,8.2122,140.33,50.77,160,19.48,329,77,83,0.234,0.93,False," Australian households are spending  Australian households are spending 50% more on digital technology and are spending more on digital technology and are spending more on technology and communication devices, with mobile phone bills being 50% more on digital technology and communication and the average of digital devices and are spending more on technology than planned on digital devices and services, with mobile phone bills are spending more on digital technology and communication devices and 50% more on digital devices and services, according to a record amounts on digital technology and communication devices, according to a record amounts on technology and communication services, with mobile phone bills were the biggest expense, with mobile phone bills were found in the last year, with mobile phone bills being more on digital technology and communication, with mobile phone bills were the biggest expense, and ",False,True,captured
cnndm_7043,cnndm,0.6B,0.6B,4,stochastic,999,7.0259,213.69,42.84,160,22.77,274,91,70,0.3321,1.3,False," The article discusses the most important in signaling sexual interest, highlighting that it is crucial in signaling sexual interest and its role in signaling sexual interest, highlighting that it's role in signaling sexual interest, highlighting that it's the most effective way to signal sexual interest, highlighting how it's considered the most effective way to signal sexual interest, highlighting that it's the most effective way to signal sexual interest and how it as a means, highlighting that it's the most effective way to signal sexual signals in signaling sexual interest, highlighting that it's the most effective way to signal sexual interest, emphasizing that it's the most important in signaling sexual interest, highlighting that it's the most effective way to signal sexual interest, highlighting that it's the most effective way to signal sexual interest, as a key points out in signaling sexual",False,True,captured
cnndm_7089,cnndm,0.6B,0.6B,4,stochastic,999,5.1852,183.1,31.46,160,30.86,201,110,51,0.5473,2.16,False," Claudia Winkleman, Claudia Winkleman, 43, 43, 43, 43, has become the first presenter of the 43, 43, has become the first presenter of the 43, has become the first presenter of the 43, has become the first presenter of 43, has become the first presenter of 43, has become the first presenter of 43, has become the first presenter of the 43, has become the first presenter of 43, has become the first presenter of the BBC dance contest, 43, has become the first presenter of 43, has become the first presenter of the BBC dance contest, 43, has become the first presenter of",False,True,captured
cnndm_7098,cnndm,0.6B,0.6B,4,stochastic,999,7.4793,150.17,46.1,160,21.39,299,84,76,0.2809,1.11,False," The article discusses how shopping with friends leads to overspending, with 64% of adults admit they are more than when shopping alone, particularly with friends can lead to overspending is more than they are more than one's own is more than they're with friends leads to overspending, particularly with friends can lead to overspending, with friends can lead to overspending, particularly with friends can lead to spend more than alone is more expensive items like with friends leads to overspending due to peer pressure can lead to overspending, particularly with friends can lead to befriends can lead to overspending, particularly with friends can lead to increased spending, with friends can lead to overspending, particularly with friends can lead to shop with friends can lead to be with friends leads to overspending, as a)",False,True,captured
cnndm_7104,cnndm,0.6B,0.6B,4,stochastic,999,6.5674,188.32,40.12,160,24.36,258,96,65,0.3721,1.48,False," 

Karren Brady, a TV star Karren Brady, a

Karren Brady, a TV star Karren Brady, a TV star Karren Brady, a TV star Karren Brady, a campaign event in a
Okay, let me that Karren Brady, a TV star Karren Brady, a TV star Karren Brady, a
The article describes Karren Brady, a. Karren Brady, a TV star Karren Brady, a TV star Karren Brady, a TV star Karren Brady, a TV star Karren Brady, a TV star Karren Brady, a TV star Karren Brady, a) Brady's appearance at an event in a

Karren Brady, a TV star Karren Brady, a TV star Karren Brady, a TV star Karren Brady",False,True,captured
cnndm_7148,cnndm,0.6B,0.6B,4,stochastic,999,5.8437,133.32,35.91,160,27.38,232,102,59,0.4397,1.73,False," 

The body of Kyle Knox has been found near the foot of Ben Nevis three weeks after he has been found near the foot of Ben Nevis has been found near the foot of Ben Nevis three weeks after he disappeared three weeks after he disappeared three weeks after he disappeared while searching for him. 

The body of Kyle Knox, a missing hiker Kyle Knox has been found near the foot of Ben Nevis three weeks after he disappeared while searching for the body of London, was found three weeks after he disappeared while searching for a missing hiker has been found near the foot of Ben Nevis three weeks after he disappeared while on the high peak alone. 

Knox has been found near the foot of Ben Nevis three weeks after being found near the foot of London, was found three weeks",False,True,captured
cnndm_7166,cnndm,0.6B,0.6B,4,stochastic,999,6.8014,149.62,41.83,160,23.52,272,92,68,0.3382,1.35,False, A full-scale terror alert was sparked this week was sparked this week after a dummy wearing a balaclava was triggered after a dummy wearing a balaclava been triggered this week was sparked this week was sparked this week was sparked this week after a dummy wearing a barge was triggered after a dummy wearing a barge was triggered after a dummy wearing awoke up the Thames Valley Police called after a dummy was sparked this week after a dummy wearing a balaclash was sparked this week after a dummy was sparked this week after a dummy was sparked this week after awoke up this week after a dummy wearing a barge was triggered after a dummy wearing awoke up this week was sparked this week after awoke up this week after awoke up this week after awoke up this week after,False,True,captured
cnndm_7261,cnndm,0.6B,0.6B,4,stochastic,999,7.226,185.3,44.28,160,22.14,286,89,72,0.3112,1.24,False," A Catholic priest, Edward Fride, has advised his parishioners to carry guns, warning that faith alone is not enough to the priest, has told his parishioners to carry guns, warning that faith, has encouraged his church in Ann Arbor, Michigan, has suggested that parishioners to carry guns, has advised his parishioners to carry guns, warning that faith alone is not enough to carry guns, has advised his parishioners Fride, has advised his parishioners to his parishioners to carry guns, in Ann Arbor, Michigan, has advised his parishioners to carry guns, has suggested that parishioners to carry guns, and his church in Ann Arbor, Michigan, the pastor at Christ the King Church in Ann Arbor, Michigan, has advised his parish",False,True,captured
cnndm_7342,cnndm,0.6B,0.6B,4,stochastic,999,6.5627,448.7,38.45,160,24.38,237,100,60,0.4219,1.67,False," Audrey Pekin, was raped twice on Christmas Eve in Bali was raped twice raped twice on Christmas Eve in Bali, was raped twice on Christmas Eve in Bali, was raped twice by a Australian, was raped twice by Henry Alafu, a Australian, was raped twice by Henry Alafu, was raped twice on Christmas Eve in Bali, was raped twice on Christmas Eve in Bali, was raped twice by Henry Alafu, was raped twice by Henry Alafu, who was raped twice on Christmas Eve in Bali, was raped twice by Henry Alafu, was raped twice by Henry Alafu, who was raped twice by Henry Alafu, 19, was raped twice raped on Christmas Eve in Bali, was raped twice by Henry Alafu, a Australian",False,True,captured
cnndm_7347,cnndm,0.6B,0.6B,4,stochastic,999,7.4071,348.11,44.4,160,21.6,278,89,71,0.3201,1.25,False," 

Dawn Williamson, a 39-year-old woman in her 399999, a 3999, a 39-year-old, had a 3999, a 39-year-old, had a lifelong phobia, a 39-year-old woman, 39, a 39-year-old, had a 39, a 39-year-old woman from Scotland, was cured of Scotland-based in her 39-year-old woman from Scotland, was cured of her 39, a 39-year-old woman who had a 30039, a 39-year-old woman 39, was cured of her 3039, a mother of Scotland-based in",False,True,captured
cnndm_7356,cnndm,0.6B,0.6B,4,stochastic,999,6.4976,358.73,38.61,160,24.62,241,100,61,0.4149,1.64,False," 

1. Toshiba's humanoid robot, a humanoid robot, the humanoid robot, a humanoid robot, Aiko Chihira, a humanoid robot, Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, in collaboration with a department store in-store in-store in-store in-store in-store humanoid robot, Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira",False,True,captured
cnndm_7398,cnndm,0.6B,0.6B,4,stochastic,999,6.8079,202.74,41.54,160,23.5,265,94,67,0.3547,1.4,False," Tori Spelling, Tori Spelling, and her family were at Benihana, and her husband Dean McDermott, their family, and her husband Dean McDermott, their family, and friends, and her husband Dean McDermott, and her family, and friends were at a star of 41, and her family, and friends were at Benihana's family, and her family, and friends were at a Benihana's family, and friends, and family, and friends were at Benihana, and her husband Dean McDermott, and her husband Dean McDermott, and her husband Dean McDermott, and her husband Dean McDermott, and her family were at a Benihana, and her family, and friends were at",False,True,captured
cnndm_7427,cnndm,0.6B,0.6B,4,stochastic,999,8.0282,201.11,49.23,160,19.93,317,80,80,0.2524,1.0,False," 

The article describes the 

The article details the arrest of Paul Monk, a dramatic arrest of Paul Monk, a dramatic arrest of Paul Monk, a dramatic arrest of Paul Monk, the dramatic arrest of Paul Monk, and the police raid on-the dramatic arrest of Paul Monk, in-depth, which was arrested of Paul Monk, a dramatic arrest of Paul Monk, the dramatic arrest of Paul Monk, the dramatic arrest of Paul Monk,  dramatic arrest of Paul Monk, by police raid on-the dramatic arrest of Paul Monk's dramatic arrest of Paul Monk, a dramatic police raid on Paul Monk, where a dramatic arrest of Paul Monk, the dramatic arrest of Paul Monk, including the arrest of Paul Monk, a dramatic police operation in which was arrested of Paul Monk, a dramatic police operation that armed police raid",False,True,captured
cnndm_7555,cnndm,0.6B,0.6B,4,stochastic,999,6.3928,204.38,38.92,160,25.03,249,98,63,0.3936,1.56,False," 

A father, Raymond Lee Fryberg, Raymond Lee Fryberg Jr., the case where a father, Raymond Lee Fryberg Jr. Raymond Lee Fryberg, Raymond Lee Fryberg Jr., Raymond Lee Fryberg Jr. Raymond Lee Fryberg Jr. Raymond Lee Fryberg Jr., Raymond Lee Fryberg Jr., Raymond Lee Fryberg Jr. Raymond Lee Fryberg Jr., the case of Raymond Lee Fryberg Jr., Raymond Lee Fryberg Jr., Raymond Lee Fryberg Jr., a father, Raymond Lee Fryberg Jr. Raymond Lee Fryberg Jr. Raymond Lee Fryberg Jr., and the case of Raymond Lee Fryberg Jr., Raymond Lee Fryberg Jr. Raymond Lee Fryberg, who was arraigned in Seattle father, Raymond Lee Fryberg Jr. pleaded not guilty to the case of Raymond Lee",False,True,captured
cnndm_7608,cnndm,0.6B,0.6B,4,stochastic,999,6.8195,426.21,40.21,160,23.46,250,96,64,0.384,1.5,False," 

Sharon Winters 

Sharon Winters was killed by Kevin Hawke 

Sharon Winters was killed by Kevin Hawke in her brother Stephen Robinson has been murdered by her brother Stephen Robinson, a 39-year-old woman who was searching for her soulmate on a  was killed by Kevin Hawke after meeting Kevin Hawke 

Sharon Winters was killed by Kevin Hawke, a 39-year-old woman who was searching for her brother Stephen Robinson has been a 39-year-old woman, a 39-year-old  was killed by Kevin Hawke, a 39-year-old, a 39-year-old  was a 39-year-old, a 39-year-old woman who was looking for her soulmate on dating website

",False,True,captured
cnndm_7615,cnndm,0.6B,0.6B,4,stochastic,999,6.0738,149.61,37.26,160,26.34,241,99,61,0.4108,1.62,False," Supermarket customers in France can add airline tickets to their shopping lists thanks to a budget airline Transavia France, can add airline tickets to their shopping lists thanks to a unique promotion by a budget airline tickets to add airline tickets to their shopping lists thanks to a unique promotion by a budget airline, particularly in Carrefour City shops, particularly in Carrefour City shops, vending machines and are participating in a budget airline Transavia France, including Carrefour City shops, can add airline tickets to their shopping lists thanks to a budget airline Transavia France have the first time Transavia France, can add airline tickets to their shopping lists thanks to a budget airline Transavia France is adding airline tickets to their shopping lists can add airline tickets to their shopping lists thanks to a budget airline Transavia France is being",False,True,captured
cnndm_7699,cnndm,0.6B,0.6B,4,stochastic,999,6.446,208.64,39.23,160,24.82,252,98,63,0.3889,1.56,False," Sir Ranulph Fiennes, 71, 71-year-old explorer has become the oldest Briton to complete the Marathon des Sables, becoming the oldest Britonnes has become the oldest Britonnes has become the oldest Britonnes has become the oldest Britonnes has become the oldest Britonnes, 71-year-old explorer has become the oldest Britonnes has become the oldest Britonnes has become the oldest Briton to complete the Marathon des Sables, 71, 71-year-old explorer has completed the Marathon des Sables, 71,  The summary: Sir Ranulph Fiennes, at 71 years old, who is 71-year-old explorer has become the oldest Britonnes has become the oldest Brit",False,True,captured
cnndm_7705,cnndm,0.6B,0.6B,4,stochastic,999,5.9061,207.91,35.84,160,27.09,228,103,58,0.4518,1.78,False," 

Liz Norden, a mother, Liz Norden, a mother, whose sons of the mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, whose two-year-old mother, and the mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, whose two sons, JP and their mother, Liz Norden, and the mother of a mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, a mother, Liz Norden, a mother, Liz N",False,True,captured
cnndm_7741,cnndm,0.6B,0.6B,4,stochastic,999,6.7392,165.12,41.35,160,23.74,268,93,67,0.347,1.39,False," 

Bobby Moore's granddaughter, the article discusses the granddaughter, the article is a granddaughter, the article discusses the wedding of the granddaughter, Poppy Moore, 23-year-old granddaughter, Poppy Moore's granddaughter, the granddaughter, the article discusses the wedding of his granddaughter Poppy Moore, 23-year-old granddaughter, Poppy Moore, the article discusses the wedding of his granddaughter Poppy Moore, 23-year-old granddaughter, Poppy Moore, 23-year-old granddaughter Poppy Moore, 23-year-old granddaughter Poppy Moore, 23-year-old granddaughter Poppy Moore, 23-year-old granddaughter Poppy Moore, 23-year-old granddaughter Poppy Moore, 23-year-old granddaughter Poppy Moore's granddaughter, Poppy Moore,",False,True,captured
cnndm_7753,cnndm,0.6B,0.6B,4,stochastic,999,6.4043,459.67,37.39,160,24.98,232,102,59,0.4397,1.73,False," Esther McVey, Esther McVey, Esther McVey, Esther McVey, a Conservative MP for her Wirral West MP for her seat in Wirral West MP for Wirral West MP for her Wirral West MP for Wirral West MP for Wirral West MP, a Conservative MP for her seat in Wirral West seat, a Conservative MP for Wirral West MP for Wirral West MP, a Conservative MP for Wirral West MP, a Conservative MP for her seat in Wirral West seat,  a Conservative MP for Wirral West MP, a Conservative MP for Wirral West MP, faces a Conservative MP for Wirral West MP, has been a Conservative MP for Wirral West MP, a Conservative MP for Wirral West MP, has been a target of",False,True,captured
cnndm_7813,cnndm,0.6B,0.6B,4,stochastic,999,6.3583,151.97,39.03,160,25.16,252,98,63,0.3889,1.56,False, A man at a Toronto Airport was Tasered and was Torn Airport was Tasered by security checkpoint was Tasered by Pearson International Airport was Tasered by police Tasered after refusing to comply with security staff at Pearson International Airport was Tasered by Pearson International Airport was Tasered by police Tasered and Airport was Tasered after refusing to comply with security staff at Pearson International Airport was Tasered by police station was Tasered after refusing to comply with security checkpoint was Tasered by security staff at Pearson International Airport was Tasered by Pearson International Airport was Tasered and was Torn Airport was Tasered Airport was Tasered after refusing to comply with security staff at Pearson International Airport was Tasered and airport was Tasered,False,True,captured
cnndm_7838,cnndm,0.6B,0.6B,4,stochastic,999,8.0764,599.39,47.03,160,19.81,289,88,73,0.3045,1.21,False," including a 'foot lift including a ' and a nose job' and a nose job' and a 'toesque' and a 'toe lift' and a 'but he also appears to be a term' and a total' and a 'che' and a 'toe lift', ' and a 't' and a 'tong' and a 'foot lift' and a 'g' and a 're', which is a foot lift' and a 's' and a 's' and a 'face lift', a foot lift', a 'face lift', a foot lift' and a ' and a ' and a nose job' and a ' and a nose job' and a 'g' and a 'foot lift', a  involving a 'foot lift",False,True,captured
cnndm_7862,cnndm,0.6B,0.6B,4,stochastic,999,6.7133,210.93,40.9,160,23.83,260,94,66,0.3615,1.42,False," A 19-year-old California model in California model in California has taken to bathing in pig's blood to a model in California model in California, California model in California, Chanel, California model in California, Chanel, a model in California, Chanel, a model in California, Chanel, a model named Chanel has taken to bathing in pig's blood in an California model in California, California model named Chanel, California-based model, Chanel, a model in California, Chanel, a California model named Chanel, a model from California model named Chanel, a model in California, Chanel, a California model named Chanel, a model from California model named Chanel has taken to bathing in California model named Chanel, a model from California model named Chanel has taken to bathing in pig's blood in an attempt to stay,",False,True,captured
cnndm_7936,cnndm,0.6B,0.6B,4,stochastic,999,6.2972,184.89,38.44,160,25.41,247,98,63,0.3968,1.56,False, The article discusses Liverpool manager Brendan Rodgers' conviction for leaving a property incurring conviction for leaving a property in Accrington house in a conviction for leaving a property incurring conviction for leaving a property-related conviction for leaving a conviction for leaving a property in the conviction for leaving a property incurring conviction for leaving a property-related conviction for leaving a property-related conviction for leaving a property-related conviction for leaving a conviction for leaving a property incurring conviction for leaving a £7 conviction for leaving a property incurring conviction for leaving a property-related conviction for leaving a property-related conviction for leaving a £77 conviction for leaving a property-related conviction for leaving a £6 conviction for leaving a property in a magistrates' conviction for leaving a property incurring conviction for leaving a property-related conviction for leaving a conviction for,False,True,captured
cnndm_7952,cnndm,0.6B,0.6B,4,stochastic,999,6.422,151.34,39.44,160,24.91,255,96,65,0.3765,1.48,False," Porsche's Spyder, a limited edition supercar is a limited edition supercar, a limited edition supercar, a limited edition supercar, a limited edition supercar, a limited edition supercar, a limited edition supercar, a limited edition supercar, a limited edition supercar, a limited edition supercar, priced at $900 Spyder, a limited edition supercar has been showcased in a limited edition supercar, a limited edition supercar, a limited edition supercar has been on a limited edition supercar, a limited edition supercar, which is a limited edition supercar with a top speed is a limited edition supercar with a top speed is a limited edition supercar has been showcased its top speed is 35 Spyder, a limited edition supercar",False,True,captured
cnndm_8049,cnndm,0.6B,0.6B,4,stochastic,999,5.7266,194.9,34.79,160,27.94,224,104,56,0.4643,1.86,False," Britt McHenry, a 28-year-old sports reporter for ESPN based in Washington D.C., has been suspended from ESPN sports reporter for ESPN sports reporter for ESPN sports reporter for ESPN sports reporter for ESPN based in Washington D.C., a 28-year-old sports reporter for ESPN based in Washington D.C.-based sports reporter for ESPN, 28-year-old sports reporter for ESPN based in Washington D.C.-based sports reporter for ESPN sports reporter for ESPN, 28-year-old sports reporter for ESPN based in Washington D.C., 28-year-old sports reporter for ESPN based in Washington D.C., a 28-year-old sports reporter for ESPN based in Washington D.C., a 28-year-old sports reporter for ESPN based in Washington D.C.-based sports reporter for",False,True,captured
cnndm_8077,cnndm,0.6B,0.6B,4,stochastic,999,6.7834,215.82,41.31,160,23.59,264,95,66,0.3598,1.44,False," Maison Souquet, a Maison Souquet, a newly-opened in Paris, is a newly-opened hotel in Parisian hotel in Parisian in Parisian hotel in Paris, is a newly-opened hotel in Parisian hotel inspired by the post-impression, is a newly-opened 20-room hotel in Parisian new hotel in Paris, is a new hotel in Paris, newly-opened hotel in Paris, is inspired by the post-impression, newly-opened 20-room hotel in Paris, is a new hotel in Paris, is a new hotel in Paris, is a new luxury hotel in Paris, newly-opened in Paris, is a new hotel in Paris, is a new hotel in Paris, is a new hotel in Paris, is a new hotel in Paris,",False,True,captured
cnndm_8088,cnndm,0.6B,0.6B,4,stochastic,999,7.3535,176.56,45.14,160,21.76,290,87,74,0.3,1.18,False," 

The article discusses how 

The article discusses how Chrissy Teigen, a post-pastretch marks on the post- Chrissy Teigen, after model and chef Chrissy Teigen, after model and chef Chrissy Teigen's post- Chrissy Teigen, a post by sharing her stretch marks on Instagram, model and chef Chrissy Teigen's post of stretch marks, often women are a post- Chrissy Teigen, a model and chef Chrissy Teigen, a model and chef Chrissy Teigen, a photo of stretch marks, after model and chef Chrissy Teigen, a 290

Chrissy Teigen, a model and chef, Chrissy Teigen, a photo of stretch marks, often women experience with the post-Instagram user Chrissy",False,True,captured
cnndm_8142,cnndm,0.6B,0.6B,4,stochastic,999,5.228,210.85,31.55,160,30.6,201,110,51,0.5473,2.16,False," A 36-year-old Louisiana sheriff's deputy, Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Burt Hazeltine Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Burt Hazeltine Louisiana sheriff's deputy, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Louisiana sheriff's deputy in Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Burt Hazeltine Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Louisiana sheriff's deputy in Louisiana was shot three times in a Louisiana sheriff's deputy, Burt",False,True,captured
cnndm_8152,cnndm,0.6B,0.6B,4,stochastic,999,5.5481,327.05,32.84,160,28.84,205,108,52,0.5268,2.08,False," 

The photojournalist Yaakov Naumi, raised in an ultra orthodox Jewish community, Yaakov Naumi, raised in an ultra orthodox Jewish man is Yaakov Naumi, raised in an ultra orthodox Jewish man Yaakov Naumi, Yaakov Naumi, raised in an ultra orthodox Jewish man from Bnei Brak Yaakov Naumi, raised in an ultra orthodox Jewish man, Yaakov Naumi, raised in an ultra orthodox Jewish man, Yaakov Naumi, raised in an ultra orthodox Jewish man, Yaakov Naumi, raised in an ultra orthodox Jewish man named Yaakov Naumi, raised in an ultra orthodox Jewish man named Yaakov Naumi, raised in an ultra orthodox Jewish man from Bnei Brak Yaakov Naumi, Yaakov Naumi, Ya",False,True,captured
cnndm_8177,cnndm,0.6B,0.6B,4,stochastic,999,6.5155,475.79,37.99,160,24.56,235,102,59,0.434,1.73,False," 

Sir David Nicholson, the former head of the former head of the NHS, the former head of the former head of the NHS, the former head of the NHS England's former head of the former head of the NHS, the former head of the NHS, the former head of the former head of the NHS, the former head of the former head of the NHS, the former head of the former head of the NHS England's criticism of the NHS's criticism of the NHS's financial critic of the NHS, the former head of the NHS, the former head of the former head of the NHS, the former head of the NHS England's former head of the NHS England's former head of the former head of the NHS, the former head of the former head of the NHS, the former head of",False,True,captured
cnndm_8230,cnndm,0.6B,0.6B,4,stochastic,999,5.9568,177.84,36.35,160,26.86,232,102,58,0.4397,1.76,False," The European Central Bank's president Mario Draghi was startled by a female protester who was attacked by a female protester, Mario Draghi was sprayed with confetti by a European Central Bank's Mario Draghi was attacked by a female protester during a press conference in Frankfurt, Germany, Mario Draghi was surprised when he was attacked by a protester, Mario Draghi was attacked by a female protester during a press conference in Frankfurt, Germany, Mario Draghi was surprised when he was sprayed with confetti by a woman, Mario Draghi was attacked by a female protester during a press conference in Frankfurt, Germany, Mario Draghi was attacked by a female protester during a press conference in Frankfurt, Germany, Mario Draghi was left cowering behind his bodyguard after being attacked by a woman, Mario Draghi,",False,True,captured
cnndm_8269,cnndm,0.6B,0.6B,4,stochastic,999,5.6466,143.6,34.61,160,28.34,223,103,57,0.4619,1.81,False," A woman was spotted threatening people with 'a with a crowd with a dildo in each hand during an altercation outside Roches Family Hotel in Grafton pub-goers with a crowd with a dildo in each hand with a dildo in each hand during an altercation outside the Roches Family Hotel in Grafton, with a dildo in each hand during an altercation outside Roches Family Hotel in Grafton, during an altercation outside Roches with a dildo in each hand during an altercation outside a crowd with 'a dildo in each hand during an altercation outside Roches Family Hotel in Grafton with a dildo in each hand during an altercation outside a crowd with a dildo in Grafton, with a dildo in each hand during an altercation outside a crowd with a dildo in Grafton's people with",False,True,captured
