sample_id,task,draft,draft_config_label,k,regime,seed,latency_s,ttft_ms,tpot_ms,num_tokens,tokens_per_sec,total_proposed,total_accepted,n_verify_steps,alpha,B_eff,stopped_eos,output_text,gpu_stream_pipeline,gpu_stable_step_shapes,gpu_graph_capture
cnndm_6690,cnndm,0.6B,0.6B,4,stochastic,123,9.1146,203.8,56.04,160,17.55,361,70,91,0.1939,0.77,False," 

Hillary Clinton's Twitter 

Hillary Clinton's follower count is reported to have been found to have been found to have been found to have a large number of her  follows are largely consists of a

Hillary Clinton's Twitter follower count is significantly inflated, with only 44% of 2. The article discusses the potential for manipulation and fake followers are largely consists of a significant portion is being significantly inflated, which has been found to have a significant portion consists of a significant number is heavily criticized for the article discusses that she has 1. 

Hillary Clinton's Twitter 

Hillary Clinton's Twitter follower count is significantly inflated with  follower count is widely criticized for having  has been criticized for having a large number is reported that she has 3.6 million followers, which is  follower count is",False,True,captured
cnndm_6847,cnndm,0.6B,0.6B,4,stochastic,123,9.0441,183.22,55.73,160,17.69,360,70,91,0.1944,0.77,False," 

The article discusses how a heavy drinking weak immune cells in the immune cells in the context, after a heavy night of drinking weak immune systems are weakened immune cells, after a heavy night of drinking alcohol consumption of drinking alcohol consumption of a heavy drinking alcohol consumption of oxidative stress, caused by factors like excessive alcohol consumption can be vulnerable the immune system weak immune cells in response to oxidative stress, after a heavy night of drinking alcohol consumption can be weakened immune cells, after a heavy night of oxidative stress, caused by factors like alcohol consumption can be weakened immune systems in response to oxidative stress, which is weakened immune systems of vitamin E can be weakened immune cells, particularly high doses of vitamin E can be affected by oxidative stress, after a heavy night of drinking alcohol consumption can weaken immune systems, such as kale and",False,True,captured
cnndm_6873,cnndm,0.6B,0.6B,4,stochastic,123,5.7273,207.57,34.72,160,27.94,221,104,56,0.4706,1.86,False," David Cameron's eldest daughter Nancy has compared him to the PM David Cameron's eldest daughter Nancy has compared him to Phil Dunphy has compared him to Phil Dunphy, Nancy has compared him to Phil Dunphy, Nancy has compared him to Phil Dunphy from the article, Nancy has compared him to Phil Dunphy from the article, Nancy has compared him to compare him to Phil Dunphy, Nancy has compared him to Phil Dunphy from the UK Prime Minister David Cameron's eldest daughter Nancy has compared him to Phil Dunphy from the UK Prime Minister David Cameron has compared him to Phil Dunphy, Nancy has compared him to Phil Dunphy from the article, Nancy, Nancy has compared him to Phil Dunphy from the UK Prime Minister David Cameron has compared him to Phil Dunphy from the article is comparing",False,True,captured
cnndm_6945,cnndm,0.6B,0.6B,4,stochastic,123,5.8074,282.56,34.75,160,27.55,220,106,55,0.4818,1.93,False," 

The husband of the missing Sydney woman Jessica Bialek, a missing Sydney-based photographer Jessica Bialek, a missing Sydney-based photographer Jessica Bialek, a missing Sydney woman Jessica Bialek, a missing Sydney woman Jessica Bialek, Jessica Bialek, a missing Sydney woman Jessica Bialek, a missing woman Jessica Bialek, Jessica Bialek, Jessica Bialek, a missing woman Jessica Bialek, a missing woman Jessica Bialek, Jessica Bialek, a missing woman Jessica Bialek, Jessica Bialek, Jessica Bialek, Jessica Bialek, a missing woman Jessica Bialek, Jessica Bialek, Jessica Bialek, Jessica Bialek, Jessica Bialek, Jessica Bialek,",False,True,captured
cnndm_6952,cnndm,0.6B,0.6B,4,stochastic,123,6.7861,144.46,41.77,160,23.58,271,93,68,0.3432,1.37,False," 

Technology billionaire Elon Musk pursued a sale of his struggling electric-car company Tesla to sell his struggling electric car company Tesla in 201320

Technology billionaire Elon Musk pursued a sale of his struggling electric-car company Tesla to sell his struggling electric-car company Tesla was involved in a

Technology billionaire Elon Musk pursued a sale of his struggling electric-car company Tesla, the struggling electric-car company Tesla to sell struggling electric-car company Tesla to sell struggling electric-car company Tesla, founder of Tesla, pursued a sale of Tesla, founder of Tesla, pursued a sale of his struggling electric-car company Tesla, the company Tesla, the owner of Tesla, awoke a

Technology billionaire Elon Musk pursued a
Technology billionaire Elon Musk pursued a sale of his struggling electric-car company Tesla to sell struggling electric-car company",False,True,captured
cnndm_7011,cnndm,0.6B,0.6B,4,stochastic,123,7.8973,139.73,48.79,160,20.26,317,80,80,0.2524,1.0,False," Australians are spending more on technology than ever, with men spend more on average $20 than ever, with men spend more than ever, with a new report from Suncorp Bank report from the last year, with a new report from Suncorp Bank report shows a new report from Suncorp Bank report by  than ever, with a new report from Suncorp Bank report shows Australians are spending 500

A new report from Suncorp Bank report from Suncorp Bank's. According to a new report from smartphones, and communication devices than ever, with men spending twice as much as women on average $2, with a new report from Suncorp Bank's than ever, with a new report from Suncorp Bank report shows Australians spent more than ever,",False,True,captured
cnndm_7043,cnndm,0.6B,0.6B,4,stochastic,123,6.7751,213.73,41.27,160,23.62,264,94,66,0.3561,1.42,False," The article discusses the effectiveness of eye contact in using eye contact in signaling sexual interest through the lens of eye contact in using eye contact in signaling sexual interest through the lens of eye contact in signaling sexual interest through eye contact in signaling sexual interest, sensitivity of eye contact in conveying sexual interest through the lens of eye contact in using eye contact to signal sexual interest through the lens of eye contact in signaling sexual interest through eye contact in signaling sexual interest, and the science of eye contact in signaling sexual interest, sensitivity of eye contact in signaling sexual interest through eye contact in signaling sexual interest and importance of eye contact in signaling sexual interest through the lens of eye contact in using eye contact to signal sexual interest through eye contact in attracting attention through eye contact in conveying sexual interest through eye contact in conveying sexual interest through eye contact",False,True,captured
cnndm_7089,cnndm,0.6B,0.6B,4,stochastic,123,6.1649,183.56,37.62,160,25.95,241,99,61,0.4108,1.62,False," Claudia Winkleman has been nominated for a Bafta nomination for her first season as the first presenter of the BBC dance contest to be nominated for the first presenter of the BBC dance show, making history of the first presenter of the BBC's been nominated for a Bafta nomination for the first presenter of the BBC's been nominated for a Bafta nomination for the first presenter of the BBC dance contest to be nominated for the first presenter of the BBC's first presenter of the BBC's been nominated for a Bafta nomination for her first Bafta nomination for her first season as the first presenter of the BBC dance show, making her first presenter of the BBC dance show has been nominated for a Bafta nomination for the first presenter of the BBC's first presenter of the BBC's",False,True,captured
cnndm_7098,cnndm,0.6B,0.6B,4,stochastic,123,7.2742,149.22,44.81,160,22.0,292,88,73,0.3014,1.21,False," 

Here's a 3-4 sentence summary of the article. Shopping with friends can be sure summary of the article: Shopping with friends can be sure, 3-4 sentence summary of the article. Shopping with friends can lead to the article summary of the article:

Shopping with friends can lead paragraph summary of the article: Shopping with key summary of the article. The article summary in 3-4 sentence summary of the article:

Shopping with key summary of the article:

Shopping with friends can you'revised summary of the article: A survey of the article discusses a summary of the article: Shopping with friends can lead to the article discusses a concise summary of the article: Shopping with key summary of the article:

Shopping with friends can lead to the article discusses a survey conducted by YouNeeda",False,True,captured
cnndm_7104,cnndm,0.6B,0.6B,4,stochastic,123,6.7027,188.5,40.97,160,23.87,264,94,66,0.3561,1.42,False," 

Karren Brady, 

Karren Brady, 

Karren Brady, a TV star and government's appearance alongside David Cameron, a TV star and David Cameron, and David Cameron, a TV star and government's appearance alongside David Cameron, announced  a TV star and government small business ambassador and David Cameron, and David Cameron, and David Cameron, and other key entities: 

Karren Brady, a TV star and David Cameron, and David Cameron, and other key entities and David Cameron, and other businesswoman and David Cameron, and other key entities: 
Karren Brady, a TV star and government small business ambassador and David Cameron announced 16,0, a TV star and government's small business ambassador and David Cameron announced 16,0, a TV star and government small",False,True,captured
cnndm_7148,cnndm,0.6B,0.6B,4,stochastic,123,5.8898,133.7,36.2,160,27.17,235,102,59,0.434,1.73,False," 

The body of Kyle Knox has been found near the foot of Ben Nevis three weeks after he was found near the foot of Ben Nevis three weeks after he disappeared three weeks after he disappeared three weeks after he disappeared while hiking, who was missing after the article: 

The body of Kyle Knox, a 23-year-old hiker Kyle Knox has been found near the foot of Ben Nevis three weeks after he disappeared three weeks after he was found near the foot of Ben Nevis,  Knox has been found near the foot of Ben Nevis, a missing hiker has been found near the foot of Ben Nevis three weeks after he disappeared while

The body of Kyle Knox, a 23-year-old hiker Kyle Knox, a missing hiker has been found near the",False,True,captured
cnndm_7166,cnndm,0.6B,0.6B,4,stochastic,123,5.7219,148.38,35.05,160,27.96,228,103,57,0.4518,1.81,False, A full-scale terror alert was sparked this week after awoke up this week was sparked this week was sparked this week after awoke up this week after a dummy wearing a barge was sparked this week after a dummy was sparked this week after a dummy was sparked this week after awoke up this week after awoke up this week after awoke up this week after awoke up this week after a dummy wearing a barge was triggered this week after a dummy wearing awoke up this week after a dummy wearing a barge was triggered after a dummy wearing a barge was triggered this week after a dummy wearing awoke this week was sparked this week after awoke up this week after a dummy wearing awoke this week was sparked this week after a dummy wearing a barge was triggered after a dummy,False,True,captured
cnndm_7261,cnndm,0.6B,0.6B,4,stochastic,123,6.1424,185.45,37.46,160,26.05,241,100,61,0.4149,1.64,False," A Catholic priest, Edward Fride, has suggested that parishioners to carry guns, warning that faith alone is not in Ann Arbor, Michigan, has told his parishioners to his parishion Fride, in Ann Arbor, Michigan, has told his parishioners Fride, has told his parishioners Fride, has told his parishion Fride, has advised his parishioners to carry guns, in Ann Arbor, Michigan, has told his parishioners Fride, has advised his parishioners to the King, in Ann Arbor, Michigan, has told his parishioners Fride, has advised his parishioners to carry guns, in Ann Arbor, Michigan, has advised his parishioners to carry guns, has told his parishioners Fride,",False,True,captured
cnndm_7342,cnndm,0.6B,0.6B,4,stochastic,123,6.2616,445.74,36.58,160,25.55,228,104,57,0.4561,1.82,False," 

1. An Australian teenager, Audrey Pekin 19-year-old Audrey Pekin, 19-year-old Audrey Pekin, 19-year-old Audrey Pekin Bali, the teenager, Audrey Pekin, 19-year-old Audrey Pekin 19-year-old Audrey Pekin 19-year-old teenager, Audrey Pekin, 19-year-old teenager, Audrey Pekin 19-year-old teenager, Audrey Pekin, Audrey Pekin, 19-year-old teenager, Audrey Pekin, 19-year-old teenager, Audrey Pekin 19-year-old teenager, Audrey Pekin, 19-year-old teenager, Audrey Pekin, Audrey Pekin,",False,True,captured
cnndm_7347,cnndm,0.6B,0.6B,4,stochastic,123,6.5424,349.12,38.95,160,24.46,243,99,61,0.4074,1.62,False," The article discusses how a mother, Dawn Williamson, 39999999999, Dawn Williamson, 3999, Dawn Williamson, 399, Dawn Williamson, 39999, Dawn Williamson, 39, named Dawn Williamson, 39-year-old Dawn Williamson, 39-year-old Dawn Williamson, 3999, Dawn Williamson, 399999999999-year-old Dawn Williamson, 3999, Dawn Williamson, 39, Dawn Williamson, 3999, Dawn Williamson, 39-year-old Dawn Williamson, 39999, Dawn Williamson, 39, named Dawn Williamson, 39, named",False,True,captured
cnndm_7356,cnndm,0.6B,0.6B,4,stochastic,123,6.0327,362.98,35.66,160,26.52,223,104,56,0.4664,1.86,False," 

1. Toshiba's humanoid robot, a humanoid robot, a humanoid robot, Aiko Chihira, a humanoid robot, Aiko Chihira, a humanoid robot, Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot, Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot, Aiko Chihira, a humanoid robot, Aiko Chihira robot, Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a humanoid robot named Aiko Chihira, a",False,True,captured
cnndm_7398,cnndm,0.6B,0.6B,4,stochastic,123,6.4622,204.04,39.36,160,24.76,251,97,64,0.3865,1.52,False," Tori Spelling, Tori Spelling, Tori Spelling, and her husband Dean McDermott, their family, and her husband Dean McDermott, their family, and friends, and family, and friends were at Benihana, and her husband Dean McDermott, their family, and friends were at a 41 and her husband Dean McDermott, and her husband Dean McDermott, and her family, and friends were at a 41-year-old actress and her family, and her husband Dean McDermott, and her family, and friends were at Benihana, and her family, and friends were at Benihana, and her family, and friends were at a Benihana, and her family, and friends were at Benih",False,True,captured
cnndm_7427,cnndm,0.6B,0.6B,4,stochastic,123,7.4561,201.77,45.62,160,21.46,293,87,74,0.2969,1.18,False," 

Paul Monk, a dramatic police raid by the arrest of Paul Monk, the arrest of Paul Monk, a 5 the arrest of Paul Monk, a dramatic police raiding the arrest of Paul Monk, the arrest of Paul Monk's arrest of Paul Monk, a  the arrest of Paul Monk, the arrest of Paul Monk, the arrest of Paul Monk, the arrest of Paul Monk's arrest by the arrest of Paul Monk, a dramatic police operations conducted by the arrest of Paul Monk, a dramatic police raids by the Spanish police, who was arrested Paul Monk, a  the arrest of Paul Monk, the arrest of Paul Monk, the arrest of Paul Monk, the arrest of Paul Monk, the arrest of Paul Monk, the arrest of Paul Monk, the arrest of Paul Monk, the arrest of",False,True,captured
cnndm_7555,cnndm,0.6B,0.6B,4,stochastic,123,6.3459,204.75,38.62,160,25.21,248,98,62,0.3952,1.58,False," 

Raymond Lee Fryberg Jr. pleaded not guilty to illegally purchased a firearm in a father of Seattle, a father of Jaylen Fryberg, a father of Jaylen Fryberg, a father of Jaylen Fryberg Jr. pleaded not guilty to illegally purchased a firearm in  was arraigned in Seattle on Thursday pleaded not guilty to illegally possessing a firearm, which is a father of Jaylen Fryberg Jr. pleaded not guilty to the father of Jaylen Fryberg Jr. pleaded not guilty to the father of Jaylen Fryberg Jr. pleaded not guilty to the father of Jaylen Fryberg Jr. pleaded not guilty of Seattle, the father of Jaylen Fryberg Jr. pleaded not guilty to illegally purchased a firearm in the father of Jaylen Fryberg Jr. pleaded not guilty to",False,True,captured
cnndm_7608,cnndm,0.6B,0.6B,4,stochastic,123,7.2599,418.35,43.03,160,22.04,268,93,68,0.347,1.37,False," 

Sharon Winters 

Sharon Winters was a 39, a  was killed by Kevin Hawke 

Sharon Winters was killed by Kevin Hawke after meeting Kevin Hawke 

Sharon Winters was a 39-year-old woman who was searching for her soulmate on a  was killed by Kevin Hawke

Sharon Winters was killed by Kevin Hawke, a 39-year-old woman who was searching for her brother Stephen Robinson 

Sharon Winters was killed by Kevin Hawke in her brother Stephen Robinson, a 39-year-old woman who was searching for her soulmate on a 39-year-old woman, a 39-year-old woman who was searching for her soulmate on an online dating site, a 39",False,True,captured
cnndm_7615,cnndm,0.6B,0.6B,4,stochastic,123,5.8296,149.31,35.73,160,27.45,231,103,58,0.4459,1.78,False," Supermarket customers in France can add airline tickets to their shopping lists thanks to a budget airline Transavia France, particularly in Carrefour City shops, the first added airline tickets to add airline tickets to their shopping lists can add airline tickets to their shopping lists thanks to a budget airline Transavia France is adding airline tickets to their shopping lists can add airline tickets to their shopping lists thanks to a budget airline Transavia France is a budget airline Transavia France, including Carrefour City shops, can add airline tickets to their shopping lists thanks to add airline tickets to their shopping lists thanks to a unique promotion by a budget airline, Transavia France, a budget airline Transavia France, a budget airline, Transavia France, a budget airline, Transavia France can add airline tickets to their shopping lists thanks",False,True,captured
cnndm_7699,cnndm,0.6B,0.6B,4,stochastic,123,6.2325,208.16,37.89,160,25.67,243,100,61,0.4115,1.64,False," Sir Ranulph Fiennes, 71, 71-year-old explorer has become the oldest Briton to complete the 71-year-old explorer has become the oldest Britonnes has become the oldest Britonnes has become the oldest Briton to complete the Marathon des Sables, 1. Fiennes, at 71 years old, has completed the 3

Sir Ranulph Fiennes, 71, 1. Fiennes, at 71,  The summary: Sir Ranulph Fiennes, at 71 years old, has completed the Marathon des Sables, becoming the oldest Britonnes has become the oldest Britonnes has become the oldest Britonnes has become the oldest Briton to complete the oldest Briton to",False,True,captured
cnndm_7705,cnndm,0.6B,0.6B,4,stochastic,123,6.3953,207.99,38.91,160,25.02,249,98,63,0.3936,1.56,False," 

In the aftermath of the 2013 Boston Marathon bombings in the 2013 Boston Marathon bombings in the 2013 the 2013 Boston Marathon bombings in the Boston Marathon bombings in the 2013 the 2013 the 2013. the 201 the 2013

Liz Norden, a tragic Boston Marathon bombings atro the 2013 Boston Marathon bombings in the Boston Marathon bombings in the Boston Marathon bombings in the Boston Marathon bombings in 2013 Boston Marathon bombings in the Boston Marathon bombings in 2013 Boston Marathon bombings in the Boston Marathon bombings in 2013

Liz Norden, a tragic Boston Marathon bombings in the",False,True,captured
cnndm_7741,cnndm,0.6B,0.6B,4,stochastic,123,7.4696,162.78,45.96,160,21.42,298,86,75,0.2886,1.15,False," 

Bobby Moore's granddaughter, the granddaughter, the article is about his granddaughter, the granddaughter, Poppy Moore, 23-year-old granddaughter, Poppy Moore's granddaughter, the article is about his granddaughter Poppy Moore, the article discusses the article discusses the wedding of the granddaughter, the granddaughter, Poppy Moore, the granddaughter, Poppy Moore's granddaughter, Poppy Moore, a granddaughter, the article discusses the wedding of his granddaughter Poppy Moore, 23-year-old granddaughter, Poppy Moore, 23-year-old granddaughter, Poppy Moore, 23-year-old granddaughter Poppy Moore, 23-year-old granddaughter Poppy Moore, 23-year-old granddaughter, Poppy Moore, the granddaughter, Poppy Moore, 23-year-old granddaughter",False,True,captured
cnndm_7753,cnndm,0.6B,0.6B,4,stochastic,123,8.722,459.49,51.97,160,18.34,325,79,82,0.2431,0.96,False," 

Esther McVey, a Conservative MP for her Wirral West seat, a prominent Tory minister in the Conservative minister has faced misogynistic and the Conservative MP for her marginal Wirral West seat, a prominent Tory minister in her Wirral West seat, which is a prominent Tory minister Esther McVey, a prominent Conservative MP for her marginal Wirral West seat, a Conservative MP for Wirral West seat in the article discusses the Conservative MP for her marginal Wirral West seat, a Conservative minister in the Conservative MP, a Conservative MP for Wirral West seat, which is a Conservative MP for Wirral West seat, which is a Conservative MP for Wirral West seat, a prominent Conservative minister in the UK Conservative MP for her marginal Wirral West seat, a Conservative MP for Wirral",False,True,captured
cnndm_7813,cnndm,0.6B,0.6B,4,stochastic,123,6.4333,151.2,39.51,160,24.87,256,97,64,0.3789,1.52,False," 

A man at Toronto airport security incident at Toronto airport security incident at Toronto Pearson International Airport incident at Toronto Pearson International Airport incident at Toronto Pearson International Airport where a man at Toronto Pearson International Airport incident at Toronto Pearson International Airport security incident at Toronto Pearson International Airport incident at Toronto Pearson International Airport security incident at Toronto Pearson International Airport in Toronto airport security incident at Toronto Pearson International Airport incident at Toronto Pearson International Airport security incident at Toronto Pearson International Airport in Toronto, in Toronto, where a man at Toronto Pearson International Airport incident at Toronto Pearson International Airport incident at Toronto Pearson International Airport security incident at Toronto Pearson International Airport in Toronto, where a man at Toronto Pearson International Airport incident at Toronto Pearson International Airport security incident at Toronto Pearson International Airport in Toronto, where a man at Toronto Pearson International Airport security incident at Toronto Pearson",False,True,captured
cnndm_7838,cnndm,0.6B,0.6B,4,stochastic,123,8.6666,599.2,50.74,160,18.46,313,82,79,0.262,1.04,False," including a 'foot lift including a lazer', a 'tong' and a 'sagin' and a foot lift' and a 'foot lift' and a 'face lift with a cut on the arch and a 'but not only if you can bevelarotomy' and a nose job' and a 'face lift' and a 'foot lift' and a ' and a ' and a foot lift' and a 'face lift', and a 'g' and a 'to beveling and a breast augmentation' and a 'together with a plastic surgery' and a 'hip lift' and a 'che' and a 'tong' and a 's' and a 'face lift', ' and a 'face lift' and a 'foot lift",False,True,captured
cnndm_7862,cnndm,0.6B,0.6B,4,stochastic,123,6.1976,211.71,37.65,160,25.82,240,101,60,0.4208,1.68,False," 

In a bizarre attempt to stay-23-year-old model from her age, 19-year-old California, 19-year-old model, 19-year-old California-based on the article discusses a 19-year-old California-based on the article, the article, 19-year-old California, 19-year-old model named Chanel, a 19-year-old model, Chanel, 19-year-old model from the article discusses a 19-year-old model from the article, a 19-year-old model, Chanel, a 19-year-old model from the article, a 19-year-old model named Chanel, a 19-year-old model named Chanel, a 19-year-old model named Chanel, a 19-year",False,True,captured
cnndm_7936,cnndm,0.6B,0.6B,4,stochastic,123,7.6107,183.75,46.71,160,21.02,301,84,76,0.2791,1.11,False," 
Brendan Rodgers has been convicted of leaving a property in Accrington, the Liverpool manager Brendan Rodgers has been convicted of leaving a property to rot, the Liverpool manager of leaving a property to rot, the following key facts and his property in Accrington, the condition of leaving a contract with Liverpool manager of leaving a property to rotting a contract with Liverpool until 2 been convicted of leaving a property to rot, the following summary: 

Brendan been convicted of leaving a property-related entities and key facts: been convicted of leaving a property in a contract with Liverpool until  been convicted of leaving a contract with Liverpool until 2 been convicted of leaving a property in the following key facts and his landlord for the condition of a contract with Liverpool until  been convicted of leaving a contract",False,True,captured
cnndm_7952,cnndm,0.6B,0.6B,4,stochastic,123,7.2788,151.01,44.83,160,21.98,292,88,73,0.3014,1.21,False," Porsche has released a world-first video showcasing their 918000 supercar, the 918 Spyder, world-first video showcasing their newest vehicle, first video showcasing their newest vehicle, the  first video showcasing the 918 Spyder video showcasing their newest vehicle, the 918 Spyder video showcasing the  first video showcasing their newest vehicle, the  first video showcasing their newest vehicle, the 918 Spyder in the  first video showcasing their  first video showcasing their newest vehicle, the 918 Spyder video showcasing their newest vehicle, the  first video showcasing their  first video showcasing their limited edition 918. The  first video showcasing their 918 Spyder in the 918 Spyder",False,True,captured
cnndm_8049,cnndm,0.6B,0.6B,4,stochastic,123,4.9124,195.16,29.67,160,32.57,189,113,48,0.5979,2.35,False," Britt McHenry, a 28-year-old sports reporter for ESPN based in Washington D.C., a 28-year-old sports reporter for ESPN based in Washington D.C.-based sports reporter for ESPN sports reporter for ESPN based in Washington D.C., a 28-year-old sports reporter for ESPN based in Washington D.C., sports reporter for ESPN based in Washington D.C.-based sports reporter for ESPN sports reporter for ESPN based in Washington D.C.-based sports reporter for ESPN, 28-year-old sports reporter for ESPN based in Washington D.C., sports reporter for ESPN based in Washington D.C., a 28-year-old sports reporter for ESPN based in Washington D.C.-based sports reporter for ESPN, 28-year-old sports reporter for ESPN sports reporter for ESPN based in",False,True,captured
cnndm_8077,cnndm,0.6B,0.6B,4,stochastic,123,7.0674,216.14,43.09,160,22.64,275,91,70,0.3309,1.3,False," Maison Souquet, a newly opened hotel in Paris, is located in the Pigalle, is a newly opened in Paris, is inspired by the post-impressionistic era of the Belle Epoque-inspired by the Pigalle, is inspired by the post-imperial Paris, is a provocative and in Paris, is inspired by the post-impressionistic era of the Belle Eiffy Paris, is inspired by the post-impressionistic Paris, is inspired by the post-impressionistic era of the Belle Epoque-inspired by the Moulin Rouge steps from the Pigalle, Paris, is located in the Pigalle, is a provocative and located in Pigalle, Paris, is inspired by the post-impressionistic era of the Belle Epoque-inspired by the Moulin Rouge's Pigalle",False,True,captured
cnndm_8088,cnndm,0.6B,0.6B,4,stochastic,123,6.4953,176.32,39.74,160,24.63,256,97,64,0.3789,1.52,False," 

The article discusses how Chrissy Teigen, a post-promptly model and the post- Chrissy Teigen, after model and chef Chrissy Teigen, after model and chef Chrissy Teigen's post of stretch marks, after model and chef Chrissy Teigen, a model and chef Chrissy Teigen, a model and chef, after model and chef Chrissy Teigen, a post- Chrissy Teigen, a model and chef, Chrissy Teigen, a post-Instagram user Chrissy Teigen, after model and chef Chrissy Teigen, a post-Instagram, after model and chef and the post-Instagram, after model and chef Chrissy Teigen, after model and chef Chrissy Teigen, a model and chef, after model and chef Chr",False,True,captured
cnndm_8142,cnndm,0.6B,0.6B,4,stochastic,123,5.0506,210.56,30.44,160,31.68,194,111,50,0.5722,2.22,False," A 36-year-old Louisiana sheriff's deputy, Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Burt Hazeltine Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Burt Hazeltine Louisiana sheriff's deputy, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Burt Hazeltine Louisiana sheriff's deputy, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Burt Hazeltine, Louisiana sheriff's deputy, Louisiana sheriff's deputy, Louisiana sheriff's deputy in Louisiana sheriff's",False,True,captured
cnndm_8152,cnndm,0.6B,0.6B,4,stochastic,123,6.1604,318.98,36.74,160,25.97,230,102,59,0.4435,1.73,False," 

The photojournalist Yaakov Naumi, raised in an ultra orthodox Jewish community, Yaakov Naumi, raised in an ultra orthodox Jewish man is Yaakov Naumi, raised in an ultra orthodox Jewish photographer Yaakov Naumi, Yaakov Naumi, raised in an ultra orthodox Jewish photographer Yaakov Naumi, raised in an ultra orthodox Jewish community, which is Yaakov Naumi, Yaakov Naumi, Yaakov Naumi, raised in an ultra orthodox Jewish photographer Yaakov Naumi, raised in an ultra orthodox Jewish man, Yaakov Naumi, raised in an ultra orthodox Jewish photographer Yaakov Naumi, Yaakov Naumi, who grew up in an ultra orthodox Jewish community in Israel, specifically named Yaakov Naumi, raised in an ultra orthodox Jewish photographer Yaakov",False,True,captured
cnndm_8177,cnndm,0.6B,0.6B,4,stochastic,123,7.3663,476.07,43.33,160,21.72,267,93,68,0.3483,1.37,False," 

Sir David Nicholson, the former head of the former head of the NHS, the former head of the former head of the NHS, the former head of the NHS England's recent public criticism of the former head of the NHS, the former head of the NHS, the former head of the NHS England's public criticism of the NHS's former head of the NHS, the former head of the former head of the NHS, the former head of the former head of the NHS, the former head of the NHS England's former head of the NHS England's recent public criticism of Labour's criticism of the NHS's financial and other key facts, the former head of the NHS, the former head of the NHS England's warning about the NHS's publically known as the ""the former head of the former head",False,True,captured
cnndm_8230,cnndm,0.6B,0.6B,4,stochastic,123,8.0564,177.56,49.55,160,19.86,319,81,80,0.2539,1.01,False," The article reports on a incident where a protest incident where a female protester, Josephine Witt, a protest incident where a female protester, during a press conference in which took place where a protest incident where a female protester, Josephine Witt, a former Femen activist protest incident where a female protester, European Central Bank (1. The European Central Bank (10 incident where a female protester, a female protester, Josephine Witt, a former Femen activist, during a press conference in Frankfurt press conference in which occurred during a press conference in Frankfurt press conference in Frankfurt press conference in which occurred during a press conference in which occurred during a press conference in Frankfurt press conference in Frankfurt press conference in Frankfurt where a protest incident during a protest incident where a female protester, female protester, Josephine Witt,",False,True,captured
cnndm_8269,cnndm,0.6B,0.6B,4,stochastic,123,6.1078,144.45,37.51,160,26.2,243,100,61,0.4115,1.64,False, A woman was spotted threatening people with a dildo in each hand with a dildo in each person with a dildo in each hand during an altercation outside a Graftonlookers with a dildo in each hand during an altercation outside Roches Family Hotel in Grafton police with a crowd with a dildo in each hand during an altercation outside a crowd with dildos during an altercation outside a crowd with dildos during an altercation outside the public with a dildo in each hand with a dildo in each hand with a dildo in each hand with a dildo in each person with a dildo in each hand with a dildo in each hand with a dildo in each hand with a dildo in each hand with a dildo in each hand with a dildo in each person with a dildo during an altercation outside the Roches Family Hotel,False,True,captured
cnndm_8321,cnndm,0.6B,0.6B,4,stochastic,123,6.8213,205.06,41.61,160,23.46,266,94,67,0.3534,1.4,False," 

The article discusses that British home sellers in the UK, in the UK housing market in the UK housing market in the UK, in the UK, sellers in the UK, in the UK, in the UK, sellers in the UK, sellers in the UK are overvaluation of houses in the UK, sellers in the UK, sellers in the UK are now, in the UK, sellers in the UK are overvaluing their homes in the UK, sellers in the UK are overvaluation of houses in the UK are now many UK property sellers in the UK, sellers in the UK are overvaluation of houses in the UK property sellers in the UK are overvaluation of the UK housing market in the UK, sellers in the UK are overvaluing their homes in the UK are now overvaluation of",False,True,captured
cnndm_8345,cnndm,0.6B,0.6B,4,stochastic,123,7.739,183.34,47.52,160,20.67,306,84,77,0.2745,1.09,False," PayPal is developing edible passwords that would be powered by stomach acid-powered by using stomach acid-powered by creating a new generation of edible devices that would be lodged in the devices that would be lodged in the devices that would be powered by stomach acid and mini computers powered by stomach acid, which are being powered by stomach acid-powered by stomach acid-powered by stomach acid-powered devices that are a new generation of edible passwords that would be powered by stomach acid and mini computers powered by stomach acid, which would be the devices that are being powered by stomach acid and other than can be ingested into a new generation of edible passwords that would be powered by stomach acid powered by stomach acid and other biometric authentication methods that would be powered by stomach acid, which would be powered by stomach acid and include mini computers powered by stomach",False,True,captured
